,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma30,ma5,ma30_rank,ma30_rank_standard,ma5_rank,ma5_rank_standard
634,000002.SZ,20180919,21.3491,22.8694,21.2378,22.4059,21.3213,1.0845999999999982,5.0869,1317837.01,3170366.001,21.309496666666675,21.584560000000067,5.0,1.0,5.0,1.0
633,000002.SZ,20180920,22.2575,22.6469,22.0629,22.2575,22.4059,-0.1483999999999987,-0.6623,521852.72,1257974.032,21.382910000000006,21.75326000000007,5.0,1.0,5.0,1.0
632,000002.SZ,20180921,22.4337,24.1023,22.1834,23.9169,22.2575,1.659399999999998,7.4555,1064216.38,2663500.909,21.490820000000006,22.21306000000007,5.0,1.0,5.0,1.0
631,000002.SZ,20180925,22.9899,23.2865,22.6191,22.8416,23.9169,-1.0752999999999986,-4.496,908838.54,2247254.08,21.567050000000005,22.54864000000007,5.0,1.0,5.0,1.0
630,000002.SZ,20180926,22.8601,23.4812,22.1463,22.8694,22.8416,0.0277999999999991,0.1217,845884.37,2088651.952,21.665616666666672,22.858260000000065,5.0,1.0,5.0,1.0
629,000002.SZ,20180927,22.8323,22.9713,22.5264,22.6654,22.8694,-0.203999999999997,-0.892,445294.33,1090622.042,21.757980000000007,22.91016000000007,5.0,1.0,5.0,1.0
628,000002.SZ,20180928,22.7118,23.0826,22.2019,22.5264,22.6654,-0.1390000000000029,-0.6133,683236.25,1671576.714,21.833220000000004,22.963940000000065,5.0,1.0,5.0,1.0
627,000002.SZ,20181008,21.2749,21.5067,20.3757,20.4406,22.5264,-2.085799999999999,-9.2594,1037914.88,2339001.429,21.839823333333342,22.268680000000067,5.0,1.0,1.0,-1.0
626,000002.SZ,20181009,20.4406,20.5055,19.7083,20.2274,20.4406,-0.2132000000000005,-1.043,628633.52,1360687.509,21.81969333333334,21.745840000000065,3.0,0.0,1.0,-1.0
625,000002.SZ,20181010,20.181,20.4221,19.838,20.1625,20.2274,-0.0648999999999979,-0.3209,437797.76,951971.015,21.780746666666673,21.20446000000007,2.0,-0.5,1.0,-1.0
624,000002.SZ,20181011,19.4672,19.9307,19.2911,19.4024,20.1625,-0.7601000000000013,-3.7699,709553.01,1498597.099,21.71616666666667,20.55186000000007,1.0,-1.0,1.0,-1.0
623,000002.SZ,20181012,19.597,20.3479,19.5136,20.2089,19.4024,0.8064999999999998,4.1567,531382.96,1141837.523,21.68465,20.08836000000007,1.0,-1.0,1.0,-1.0
622,000002.SZ,20181015,20.1903,20.1903,19.6063,19.9029,20.2089,-0.3060000000000009,-1.5142,445515.74,953879.735,21.644170000000006,19.98082000000007,1.0,-1.0,1.0,-1.0
621,000002.SZ,20181016,20.0234,20.4499,19.3375,19.4765,19.9029,-0.4263999999999974,-2.1424,397553.12,853848.661,21.554560000000002,19.830640000000066,1.0,-1.0,1.0,-1.0
620,000002.SZ,20181017,19.7917,19.8937,19.356,19.6712,19.4765,0.1946999999999974,0.9997,307507.86,651794.911,21.47236666666667,19.73238000000007,1.0,-1.0,1.0,-1.0
619,000002.SZ,20181018,19.5599,19.6712,19.013,19.0872,19.6712,-0.5839999999999996,-2.9688,577959.29,1199550.666,21.369780000000002,19.66934000000007,1.0,-1.0,1.0,-1.0
618,000002.SZ,20181019,19.1057,20.385,18.911,19.9864,19.0872,0.8992000000000004,4.711,759809.75,1618603.263,21.309833333333337,19.62484000000007,1.0,-1.0,1.0,-1.0
617,000002.SZ,20181022,20.283,21.5623,20.144,21.1544,19.9864,1.1679999999999993,5.844,1008289.94,2292054.56,21.271826666666673,19.875140000000066,1.0,-1.0,5.0,1.0
616,000002.SZ,20181023,21.21,21.2471,20.4406,20.524,21.1544,-0.6303999999999981,-2.98,509732.7,1144781.713,21.22825666666667,20.084640000000068,1.0,-1.0,5.0,1.0
615,000002.SZ,20181024,20.6075,21.4325,20.487,20.9319,20.524,0.4078999999999979,1.9874,513460.91,1161439.968,21.171090000000007,20.33678000000007,1.0,-1.0,5.0,1.0
614,000002.SZ,20181025,20.5611,21.7848,20.3943,21.7755,20.9319,0.8436000000000021,4.0302,932699.5,2150598.987,21.17356333333334,20.874440000000067,2.0,-0.5,5.0,1.0
613,000002.SZ,20181026,21.9794,22.9435,21.7477,22.0721,21.7755,0.296599999999998,1.3621,729756.6,1754616.838,21.204463333333344,21.291580000000067,3.0,0.0,5.0,1.0
612,000002.SZ,20181029,22.5078,22.5542,20.8856,21.1359,22.0721,-0.9361999999999996,-4.2416,618876.62,1435756.0,21.191796666666676,21.28788000000007,3.0,0.0,4.0,0.5
611,000002.SZ,20181030,21.6086,22.137,20.9968,21.9609,21.1359,0.8249999999999993,3.9033,602920.35,1415832.355,21.198903333333345,21.575260000000068,4.0,0.5,5.0,1.0
610,000002.SZ,20181031,21.9516,22.8045,21.5994,22.4615,21.9609,0.5006000000000022,2.2795,565648.85,1358918.219,21.226406666666676,21.881180000000068,5.0,1.0,5.0,1.0
609,000002.SZ,20181101,23.0826,23.4256,22.5078,22.6376,22.4615,0.1760999999999981,0.784,617847.25,1531833.907,21.273993333333344,22.053600000000067,5.0,1.0,5.0,1.0
608,000002.SZ,20181102,23.3607,23.407,22.2483,22.823,22.6376,0.1854000000000013,0.819,652339.22,1601122.935,21.32096000000001,22.20378000000007,5.0,1.0,5.0,1.0
607,000002.SZ,20181105,22.6932,22.6932,21.9702,22.2854,22.823,-0.5376000000000012,-2.3555,583695.56,1399713.072,21.34321000000001,22.43368000000007,5.0,1.0,5.0,1.0
606,000002.SZ,20181106,22.2761,22.6191,21.9794,22.3781,22.2854,0.0927000000000006,0.416,420823.93,1014339.811,21.383690000000012,22.51712000000007,5.0,1.0,5.0,1.0
605,000002.SZ,20181107,22.4151,22.7118,21.9794,22.1092,22.3781,-0.2688999999999986,-1.2016,441458.18,1062603.97,21.40995333333335,22.446660000000072,5.0,1.0,4.0,0.5
604,000002.SZ,20181108,22.3873,22.7952,22.1741,22.239,22.1092,0.1297999999999994,0.5871,548200.71,1330024.287,21.404390000000017,22.366940000000074,4.0,0.5,2.0,-0.5
603,000002.SZ,20181109,22.1463,22.5542,21.8126,21.8311,22.239,-0.4079000000000015,-1.8342,369283.45,877009.944,21.39017666666668,22.16856000000007,3.0,0.0,1.0,-1.0
602,000002.SZ,20181112,21.7013,22.2112,21.6921,22.137,21.8311,0.3059000000000011,1.4012,386742.23,920396.95,21.330846666666677,22.13888000000007,1.0,-1.0,1.0,-1.0
601,000002.SZ,20181113,21.7662,22.2761,21.7292,22.1927,22.137,0.055699999999998,0.2516,453424.04,1079145.537,21.309216666666675,22.101800000000072,1.0,-1.0,1.0,-1.0
600,000002.SZ,20181114,22.4151,22.7025,22.2112,22.3873,22.1927,0.1946000000000012,0.8769,618882.72,1500411.129,21.293146666666676,22.15742000000007,1.0,-1.0,3.0,0.0
599,000002.SZ,20181115,22.2946,22.6191,22.2112,22.6005,22.3873,0.2132000000000005,0.9523,258623.58,627715.21,21.29098333333334,22.229720000000068,1.0,-1.0,5.0,1.0
598,000002.SZ,20181116,22.5171,23.268,22.2668,22.9713,22.6005,0.3707999999999991,1.6407,495985.86,1220586.112,21.305813333333344,22.457760000000068,3.0,0.0,5.0,1.0
597,000002.SZ,20181119,22.8972,24.0745,22.8786,24.0745,22.9713,1.103200000000001,4.8025,590566.04,1518790.912,21.426943333333345,22.845260000000067,5.0,1.0,5.0,1.0
596,000002.SZ,20181120,23.8984,24.5009,23.3885,23.7778,24.0745,-0.2967000000000013,-1.2324,474151.8,1221340.78,21.545290000000012,23.162280000000067,5.0,1.0,5.0,1.0
595,000002.SZ,20181121,23.5276,24.7327,23.4997,24.1301,23.7778,0.3522999999999996,1.4816,581654.21,1517603.355,21.677543333333343,23.510840000000066,5.0,1.0,5.0,1.0
594,000002.SZ,20181122,24.093,24.093,23.4349,23.7593,24.1301,-0.3707999999999991,-1.5367,300827.41,768538.986,21.82277333333334,23.742600000000067,5.0,1.0,5.0,1.0
593,000002.SZ,20181123,23.7778,23.7778,22.8786,23.0826,23.7593,-0.6767000000000003,-2.8481,296629.37,743585.668,21.918563333333342,23.764860000000066,5.0,1.0,5.0,1.0
592,000002.SZ,20181126,23.2031,23.611,22.9343,23.3514,23.0826,0.2688000000000023,1.1645,241090.53,606367.556,22.033513333333342,23.620240000000067,5.0,1.0,3.0,0.0
591,000002.SZ,20181127,23.3607,23.4441,22.9713,23.1289,23.3514,-0.2225000000000001,-0.9528,192492.25,480638.561,22.15526000000001,23.490460000000066,5.0,1.0,1.0,-1.0
590,000002.SZ,20181128,23.1753,23.9911,23.166,23.9911,23.1289,0.8621999999999979,3.7278,386165.31,986464.334,22.299256666666675,23.462660000000067,5.0,1.0,1.0,-1.0
589,000002.SZ,20181129,24.0559,24.5473,23.1753,23.4441,23.9911,-0.5470000000000006,-2.28,393643.32,1007596.58,22.444486666666673,23.399620000000066,5.0,1.0,1.0,-1.0
588,000002.SZ,20181130,23.4256,23.6666,23.2031,23.5832,23.4441,0.1391000000000026,0.5933,192754.06,487502.415,22.56438000000001,23.499740000000067,5.0,1.0,4.0,0.5
587,000002.SZ,20181203,24.1023,24.1579,22.9992,23.852,23.5832,0.2687999999999988,1.1398,608149.44,1544456.947,22.65430000000001,23.59986000000007,5.0,1.0,5.0,1.0
586,000002.SZ,20181204,23.6944,23.6944,23.0455,23.2958,23.852,-0.5562000000000005,-2.3319,509945.97,1281369.833,22.74669333333334,23.633240000000068,5.0,1.0,5.0,1.0
585,000002.SZ,20181205,22.9992,23.8149,22.9528,23.4534,23.2958,0.1575999999999986,0.6765,407176.06,1033938.143,22.830743333333338,23.525700000000068,5.0,1.0,3.0,0.0
584,000002.SZ,20181206,23.0919,23.611,23.0826,23.268,23.4534,-0.1853999999999978,-0.7905,243022.82,611204.445,22.88049333333334,23.49048000000007,5.0,1.0,1.0,-1.0
583,000002.SZ,20181207,23.2865,23.9632,23.2865,23.4905,23.268,0.2225000000000001,0.9562,275278.78,702826.097,22.92777333333334,23.471940000000068,5.0,1.0,1.0,-1.0
582,000002.SZ,20181210,23.2865,23.7222,23.0826,23.1753,23.4905,-0.3152000000000008,-1.3418,274636.88,692420.827,22.995753333333344,23.336600000000068,5.0,1.0,1.0,-1.0
581,000002.SZ,20181211,23.1289,24.0838,23.0919,24.0745,23.1753,0.8992000000000004,3.88,433703.49,1111642.805,23.066206666666677,23.492340000000066,5.0,1.0,4.0,0.5
580,000002.SZ,20181212,24.3897,24.8439,24.2321,24.4268,24.0745,0.3522999999999996,1.4634,484759.93,1283473.956,23.131716666666673,23.687020000000068,5.0,1.0,5.0,1.0
579,000002.SZ,20181213,24.7419,25.465,24.4731,25.122,24.4268,0.6951999999999998,2.8461,644463.35,1740981.828,23.214530000000007,24.057820000000067,5.0,1.0,5.0,1.0
578,000002.SZ,20181214,24.8254,25.1313,24.3897,24.5287,25.122,-0.5932999999999993,-2.3617,311472.6,826696.666,23.27138666666667,24.26546000000007,5.0,1.0,5.0,1.0
577,000002.SZ,20181217,24.5751,24.7976,24.0467,24.5843,24.5287,0.0555999999999983,0.2267,321532.38,845518.94,23.348016666666673,24.547260000000065,5.0,1.0,5.0,1.0
576,000002.SZ,20181218,24.3155,24.4638,23.4905,23.6388,24.5843,-0.9454999999999992,-3.846,413674.28,1063833.011,23.390040000000003,24.460120000000067,5.0,1.0,4.0,0.5
575,000002.SZ,20181219,23.8335,24.1857,23.3143,23.5276,23.6388,-0.1112000000000001,-0.4704,290663.49,743094.958,23.437320000000003,24.28028000000007,5.0,1.0,3.0,0.0
574,000002.SZ,20181220,23.5924,23.9169,23.0919,23.4534,23.5276,-0.0742000000000011,-0.3154,412249.8,1038244.109,23.477800000000002,23.94656000000007,5.0,1.0,1.0,-1.0
573,000002.SZ,20181221,23.3329,23.3422,21.9702,22.48,23.4534,-0.973399999999998,-4.1504,607919.23,1466176.434,23.499430000000004,23.53682000000007,5.0,1.0,1.0,-1.0
572,000002.SZ,20181224,22.1741,22.3224,21.6272,22.137,22.48,-0.3429999999999999,-1.5258,493219.42,1164770.722,23.49943,23.04736000000007,4.0,0.5,1.0,-1.0
571,000002.SZ,20181225,21.7106,22.4522,21.6735,22.2205,22.137,0.0835000000000008,0.3772,426901.26,1016225.858,23.50035666666667,22.763700000000068,5.0,1.0,1.0,-1.0
570,000002.SZ,20181226,22.1,22.2297,21.8589,22.0629,22.2205,-0.1576000000000021,-0.7093,221987.26,528530.965,23.489543333333337,22.470760000000066,2.0,-0.5,1.0,-1.0
569,000002.SZ,20181227,22.48,22.7674,21.7292,21.7292,22.0629,-0.3337000000000003,-1.5125,352501.78,849242.338,23.460500000000003,22.125920000000065,1.0,-1.0,1.0,-1.0
568,000002.SZ,20181228,21.9424,22.4708,21.9424,22.0814,21.7292,0.3521999999999998,1.6209,322810.93,772703.701,23.430836666666668,22.046200000000063,1.0,-1.0,1.0,-1.0
567,000002.SZ,20190102,22.0907,22.3317,21.9424,22.1556,22.0814,0.0742000000000011,0.336,247010.28,589384.596,23.366873333333334,22.049920000000064,1.0,-1.0,2.0,-0.5
566,000002.SZ,20190103,22.0536,22.7118,21.9794,22.3132,22.1556,0.1575999999999986,0.7113,222353.59,536333.264,23.31805333333334,22.068460000000066,1.0,-1.0,3.0,0.0
565,000002.SZ,20190104,22.1648,23.1753,22.1092,23.1104,22.3132,0.7972000000000001,3.5728,377727.21,927011.718,23.28406333333334,22.277960000000064,1.0,-1.0,5.0,1.0
564,000002.SZ,20190107,23.4441,23.6666,23.166,23.2216,23.1104,0.1112000000000001,0.4812,427154.85,1077909.188,23.266140000000004,22.576440000000066,1.0,-1.0,5.0,1.0
563,000002.SZ,20190108,23.2216,23.3607,22.8323,23.1753,23.2216,-0.0462999999999986,-0.1994,214382.02,533604.348,23.269230000000004,22.795220000000064,2.0,-0.5,5.0,1.0
562,000002.SZ,20190109,23.5461,23.9911,23.2773,23.4812,23.1753,0.3059000000000011,1.3199,340140.62,867081.397,23.27355666666667,23.060340000000064,3.0,0.0,5.0,1.0
561,000002.SZ,20190110,23.3792,23.6944,23.2031,23.2773,23.4812,-0.2039000000000008,-0.8684,224649.2,568952.646,23.278503333333337,23.253160000000065,4.0,0.5,5.0,1.0
560,000002.SZ,20190111,23.268,23.6759,23.1846,23.4534,23.2773,0.1760999999999981,0.7565,240694.9,606994.703,23.260580000000004,23.321760000000065,1.0,-1.0,5.0,1.0
559,000002.SZ,20190114,23.2958,23.4534,23.1011,23.1938,23.4534,-0.2595999999999989,-1.1069,183281.34,459151.853,23.25223666666667,23.316200000000066,1.0,-1.0,4.0,0.5
558,000002.SZ,20190115,23.1753,23.3236,22.5449,23.3236,23.1938,0.1297999999999994,0.5596,368758.85,914983.495,23.243583333333337,23.345860000000066,1.0,-1.0,5.0,1.0
557,000002.SZ,20190116,23.3143,23.6388,23.0177,23.5646,23.3236,0.2409999999999996,1.0333,267466.06,676685.59,23.23400333333334,23.362540000000067,1.0,-1.0,5.0,1.0
556,000002.SZ,20190117,23.6388,23.6388,23.1197,23.1475,23.5646,-0.4170999999999978,-1.77,245895.86,618876.709,23.229060000000008,23.336580000000065,1.0,-1.0,3.0,0.0
555,000002.SZ,20190118,23.1753,23.8798,23.166,23.8798,23.1475,0.7322999999999986,3.1636,365723.28,933464.191,23.24327333333334,23.421860000000066,3.0,0.0,5.0,1.0
554,000002.SZ,20190121,23.8335,24.0559,23.5461,23.7778,23.8798,-0.1020000000000003,-0.4271,255499.85,655820.643,23.260266666666674,23.538660000000068,5.0,1.0,5.0,1.0
553,000002.SZ,20190122,23.6388,24.2599,23.3885,23.5461,23.7778,-0.2317,-0.9744,379336.8,974822.713,23.262120000000007,23.583160000000067,5.0,1.0,5.0,1.0
552,000002.SZ,20190123,23.4997,23.6295,23.3607,23.4627,23.5461,-0.0833999999999974,-0.3542,146847.03,371890.084,23.27170000000001,23.562780000000068,5.0,1.0,4.0,0.5
551,000002.SZ,20190124,23.5646,23.6759,23.1104,23.5554,23.4627,0.0926999999999971,0.3951,234931.05,592822.911,23.254396666666675,23.644360000000063,2.0,-0.5,5.0,1.0
550,000002.SZ,20190125,23.6481,24.4268,23.6295,24.195,23.5554,0.6396000000000015,2.7153,451756.17,1176479.676,23.246670000000012,23.707400000000064,1.0,-1.0,5.0,1.0
549,000002.SZ,20190128,24.2877,24.677,23.9725,24.1579,24.195,-0.0370999999999988,-0.1533,308906.56,810288.818,23.21453333333335,23.783420000000064,1.0,-1.0,5.0,1.0
548,000002.SZ,20190129,24.0189,24.9181,23.9818,24.9181,24.1579,0.7601999999999975,3.1468,368071.63,974279.357,23.227513333333352,24.057820000000063,2.0,-0.5,5.0,1.0
547,000002.SZ,20190130,24.7512,25.7895,24.6863,25.224,24.9181,0.3059000000000011,1.2276,592303.18,1615186.856,23.248836666666687,24.410080000000065,4.0,0.5,5.0,1.0
546,000002.SZ,20190131,25.3908,26.0954,25.0293,25.7246,25.224,0.5005999999999986,1.9846,411857.6,1138512.393,23.318363333333355,24.84392000000006,5.0,1.0,5.0,1.0
545,000002.SZ,20190201,26.0954,26.1603,25.0108,25.6597,25.7246,-0.0648999999999979,-0.2523,518543.17,1415838.207,23.389433333333354,25.136860000000063,5.0,1.0,5.0,1.0
544,000002.SZ,20190211,25.2796,25.6689,24.9273,25.6504,25.6597,-0.0092999999999996,-0.0362,448513.22,1222114.37,23.46266666666669,25.435360000000063,5.0,1.0,5.0,1.0
543,000002.SZ,20190212,25.4465,25.567,24.8903,25.4001,25.6504,-0.2503000000000028,-0.9758,510238.63,1387073.367,23.560003333333352,25.531760000000062,5.0,1.0,5.0,1.0
542,000002.SZ,20190213,25.3538,25.9378,25.1498,25.7431,25.4001,0.3429999999999999,1.3504,671739.48,1849718.606,23.680206666666688,25.63558000000006,5.0,1.0,5.0,1.0
541,000002.SZ,20190214,25.5762,25.6597,25.1869,25.4372,25.7431,-0.3058999999999976,-1.1883,548813.88,1501936.309,23.787430000000022,25.578100000000063,5.0,1.0,4.0,0.5
540,000002.SZ,20190215,25.2981,25.4187,24.5658,24.6122,25.4372,-0.8249999999999993,-3.2433,622319.82,1674145.046,23.872406666666688,25.368600000000065,5.0,1.0,1.0,-1.0
539,000002.SZ,20190218,24.8903,25.2147,24.7234,25.2147,24.6122,0.6024999999999991,2.448,689164.95,1857391.137,23.988590000000023,25.28146000000006,5.0,1.0,1.0,-1.0
538,000002.SZ,20190219,25.3538,25.3908,24.9459,25.0571,25.2147,-0.1576000000000021,-0.625,581793.8,1578093.49,24.08778000000002,25.212860000000063,5.0,1.0,1.0,-1.0
537,000002.SZ,20190220,25.0293,25.8451,24.8254,25.6133,25.0571,0.5562000000000005,2.2197,708069.79,1946411.546,24.203036666666684,25.186900000000062,5.0,1.0,1.0,-1.0
536,000002.SZ,20190221,25.4928,25.5855,24.8532,24.983,25.6133,-0.6302999999999983,-2.4608,616527.27,1673690.928,24.292030000000015,25.09606000000006,5.0,1.0,1.0,-1.0
535,000002.SZ,20190222,24.9088,25.0108,24.3341,25.0015,24.983,0.0184999999999995,0.0741,616049.02,1637780.572,24.35506666666668,25.17392000000006,5.0,1.0,2.0,-0.5
534,000002.SZ,20190225,25.0293,26.5774,24.8995,26.3179,25.0015,1.3164000000000016,5.2653,1328512.83,3693496.637,24.45827666666668,25.394560000000062,5.0,1.0,5.0,1.0
533,000002.SZ,20190226,26.3827,26.7443,25.6968,25.7617,26.3179,-0.5562000000000005,-2.1134,982519.78,2772109.82,24.544490000000014,25.535480000000067,5.0,1.0,5.0,1.0
532,000002.SZ,20190227,25.7617,26.4198,25.3816,25.9656,25.7617,0.2038999999999973,0.7915,919166.28,2560423.679,24.627303333333348,25.605940000000068,5.0,1.0,5.0,1.0
531,000002.SZ,20190228,25.7709,26.4662,25.6968,25.9471,25.9656,-0.0184999999999995,-0.0712,606374.98,1705080.843,24.71629666666668,25.798760000000065,5.0,1.0,5.0,1.0
530,000002.SZ,20190301,26.049,26.4569,25.5484,26.4569,25.9471,0.509800000000002,1.9648,851785.37,2389355.365,24.816413333333347,26.089840000000066,5.0,1.0,5.0,1.0
529,000002.SZ,20190304,26.6979,28.1348,26.4569,27.5322,26.4569,1.0752999999999986,4.0643,1414795.23,4185090.676,24.96102666666668,26.332700000000063,5.0,1.0,5.0,1.0
528,000002.SZ,20190305,27.523,28.2924,27.319,27.7547,27.5322,0.2225000000000001,0.8081,835555.95,2503625.218,25.108730000000016,26.73130000000006,5.0,1.0,5.0,1.0
527,000002.SZ,20190306,27.9123,27.9957,26.939,27.3283,27.7547,-0.426400000000001,-1.5363,813470.26,2387231.851,25.23418666666668,27.00384000000006,5.0,1.0,5.0,1.0
526,000002.SZ,20190307,27.2078,27.2078,26.3457,26.4847,27.3283,-0.8435999999999986,-3.0869,744106.87,2136857.024,25.34542666666668,27.111360000000058,5.0,1.0,5.0,1.0
525,000002.SZ,20190308,25.9749,26.1695,25.0479,25.4001,26.4847,-1.0846000000000018,-4.0952,837383.06,2311425.526,25.39610333333334,26.900000000000055,5.0,1.0,3.0,0.0
524,000002.SZ,20190311,25.0293,25.4835,24.436,25.4465,25.4001,0.0464000000000019,0.1827,968609.59,2604445.077,25.451726666666676,26.482860000000056,5.0,1.0,1.0,-1.0
523,000002.SZ,20190312,25.9563,25.9563,25.2147,25.4465,25.4465,0.0,0.0,796192.89,2196590.644,25.515073333333344,26.021220000000056,5.0,1.0,1.0,-1.0
522,000002.SZ,20190313,25.4001,26.1881,24.8903,25.7802,25.4465,0.3337000000000003,1.3114,791460.59,2189131.853,25.592323333333344,25.711600000000054,5.0,1.0,1.0,-1.0
521,000002.SZ,20190314,25.4928,26.1046,25.2425,25.4557,25.7802,-0.3245000000000004,-1.2587,575706.24,1593774.07,25.655666666666676,25.505800000000058,5.0,1.0,1.0,-1.0
520,000002.SZ,20190315,25.4928,26.29,25.3723,26.0212,25.4557,0.5655000000000001,2.2215,778181.37,2174877.993,25.71654000000001,25.63002000000006,5.0,1.0,2.0,-0.5
519,000002.SZ,20190318,26.0119,27.2727,25.7338,27.2263,26.0212,1.205099999999998,4.6312,984627.78,2830974.395,25.81882000000001,25.98598000000006,5.0,1.0,4.0,0.5
518,000002.SZ,20190319,27.2541,27.9957,26.837,27.0224,27.2263,-0.2038999999999973,-0.7489,769978.94,2266655.141,25.88896333333334,26.301160000000056,5.0,1.0,5.0,1.0
517,000002.SZ,20190320,27.0224,27.5879,26.5589,27.3747,27.0224,0.3522999999999996,1.3037,618588.58,1807275.592,25.960653333333337,26.620060000000052,5.0,1.0,5.0,1.0
516,000002.SZ,20190321,27.4674,27.9401,27.2727,27.3932,27.3747,0.0184999999999995,0.0676,673372.69,2006633.33,26.016273333333338,27.00756000000005,5.0,1.0,5.0,1.0
515,000002.SZ,20190322,27.2356,27.2541,26.5867,27.0595,27.3932,-0.3337000000000003,-1.2182,403115.17,1170173.99,26.062933333333334,27.215220000000055,5.0,1.0,5.0,1.0
514,000002.SZ,20190325,26.735,26.8092,26.0583,26.1046,27.0595,-0.9548999999999984,-3.5289,485411.76,1382259.059,26.078073333333336,26.990880000000054,5.0,1.0,3.0,0.0
513,000002.SZ,20190326,26.4291,26.8463,26.151,26.2252,26.1046,0.1205999999999996,0.462,614437.94,1753983.322,26.105576666666668,26.831440000000054,5.0,1.0,2.0,-0.5
512,000002.SZ,20190327,26.4662,26.9297,26.1695,26.837,26.2252,0.6117999999999988,2.3329,456424.21,1311815.605,26.14204,26.723900000000054,5.0,1.0,1.0,-1.0
511,000002.SZ,20190328,26.6979,27.3654,26.4291,26.6979,26.837,-0.1390999999999991,-0.5183,517324.89,1500669.727,26.184063333333334,26.584840000000053,5.0,1.0,1.0,-1.0
510,000002.SZ,20190329,26.6979,28.5056,26.6516,28.4778,26.6979,1.7798999999999978,6.6668,970329.93,2903231.426,26.31291666666667,26.86850000000005,5.0,1.0,4.0,0.5
509,000002.SZ,20190401,28.7559,30.6841,28.7374,29.7293,28.4778,1.2515,4.3947,1078515.11,3449265.526,26.463403333333336,27.59344000000005,5.0,1.0,5.0,1.0
508,000002.SZ,20190402,29.7849,30.1093,29.3955,29.6551,29.7293,-0.0741999999999976,-0.2496,509272.85,1631797.324,26.61667,28.27942000000005,5.0,1.0,5.0,1.0
507,000002.SZ,20190403,29.5531,30.1464,29.1082,30.1186,29.6551,0.4634999999999998,1.563,453116.53,1450033.729,26.766846666666666,28.93574000000005,5.0,1.0,5.0,1.0
506,000002.SZ,20190404,30.1279,30.7026,29.4326,29.8683,30.1186,-0.2502999999999993,-0.831,692092.74,2238380.963,26.92969,29.56982000000005,5.0,1.0,5.0,1.0
505,000002.SZ,20190408,29.9239,30.406,28.9691,29.2379,29.8683,-0.6304000000000016,-2.1106,744881.41,2375321.233,27.070903333333334,29.72184000000005,5.0,1.0,5.0,1.0
