date,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma30,signal_0,signal_1,signal_2,signal,bcomm,scomm,berror,serror,bcount,bprice,scount,sprice,cash,position,assets
2017-07-06,300059.SZ,20170706,7.1045,7.1218,6.9028,6.9604,7.1160000000000005,-0.15559999999999974,-2.1866,637241.07,775688.93,7.0399399999999925,7.020359999999999,7.052329999999995,6.998270000000014,-0.013035408155885395,1.0,1,-0.013035408155885395,0.0,33.40992,,,0,0.0,1200,6.9604,8659.746863999997,0,8659.75
2017-07-07,300059.SZ,20170707,6.9547,7.0584,6.8971,6.9777,6.9604,0.01729999999999965,0.2485,507988.37,614182.62,7.050299999999993,7.040519999999999,7.043109999999994,7.0122900000000135,-0.009287090504052143,1.0,1,-0.009287090504052143,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-10,300059.SZ,20170710,6.9259,6.995,6.7991,6.7991,6.9777,-0.17859999999999945,-2.5596,639549.92,764558.9670000001,6.986919999999993,7.027269999999999,7.029854999999995,7.0142100000000145,-0.032825001369159834,1.0,1,-0.032825001369159834,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-11,300059.SZ,20170711,6.7818,6.874,6.7357,6.7415,6.7991,-0.057599999999999874,-0.8472,483707.27,570824.3910000001,6.918939999999994,6.989819999999999,7.006809999999994,7.016130000000015,-0.03786459173289905,1.0,1,-0.03786459173289905,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-12,300059.SZ,20170712,6.7415,6.8279,6.4822,6.7588,6.7415,0.01729999999999965,0.2566,821343.61,948575.182,6.847499999999994,6.956399999999998,6.992119999999995,7.014980000000015,-0.03336899252301088,0.33333333333333326,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-13,300059.SZ,20170713,6.7242,6.8049,6.6608,6.7184,6.7588,-0.040399999999999985,-0.5977,423326.64,494119.126,6.799099999999994,6.919519999999997,6.967919999999994,7.018626666666681,-0.03580982560075236,1.0,1,-0.03580982560075236,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-14,300059.SZ,20170714,6.7012,6.8279,6.6551,6.6896,6.7184,-0.028799999999999493,-0.4287,459524.59,538034.157,6.741479999999994,6.895889999999997,6.943719999999995,7.008636666666683,-0.03659709780924264,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-17,300059.SZ,20170717,6.3958,6.3958,6.0212,6.0212,6.6896,-0.6684000000000001,-9.9916,1147254.19,1238951.175,6.585899999999995,6.786409999999998,6.883794999999995,6.974833333333349,-0.1253080604521191,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-18,300059.SZ,20170718,5.9406,6.2114,5.8772,6.1019,6.0212,0.08069999999999933,1.3403,788039.64,826798.632,6.457979999999995,6.688459999999997,6.836259999999994,6.944486666666681,-0.10742130931240108,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-19,300059.SZ,20170719,6.0731,6.2402,6.004,6.2402,6.1019,0.1383000000000001,2.2665,708597.25,756806.6240000001,6.354259999999995,6.600879999999998,6.802264999999994,6.910683333333348,-0.08262909486766463,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-20,300059.SZ,20170720,6.2863,6.5168,6.2632,6.3093,6.2402,0.0691000000000006,1.1073,878218.12,975631.4140000001,6.272439999999995,6.535769999999998,6.778064999999995,6.880143333333348,-0.06915911842096459,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-21,300059.SZ,20170721,6.2863,6.3497,6.2056,6.2402,6.3093,-0.0691000000000006,-1.0952,428601.88,466013.81299999997,6.182559999999995,6.462019999999998,6.751269999999995,6.849413333333347,-0.07569983129100095,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-24,300059.SZ,20170724,6.2114,6.2978,6.1422,6.2229,6.2402,-0.01729999999999965,-0.2772,469563.15,507169.864,6.222899999999995,6.404399999999998,6.715834999999996,6.821370000000014,-0.07339891465469238,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-25,300059.SZ,20170725,6.1883,6.3036,6.1883,6.2114,6.2229,-0.011499999999999844,-0.1848,401133.91,434461.398,6.244799999999995,6.351389999999998,6.670604999999997,6.78833666666668,-0.06884008272113197,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-26,300059.SZ,20170726,6.2114,6.246,6.1307,6.1595,6.2114,-0.051899999999999835,-0.8356,363032.33,389539.195,6.228659999999995,6.291459999999998,6.623929999999996,6.75856666666668,-0.07011396557632643,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-27,300059.SZ,20170727,6.1653,6.7357,6.1307,6.6608,6.1595,0.5012999999999996,8.1386,1588397.98,1783730.53,6.298959999999996,6.285699999999998,6.602609999999996,6.740513333333346,0.008813181454001406,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-28,300059.SZ,20170728,6.5571,6.6147,6.4822,6.5283,6.6608,-0.13250000000000028,-1.9893,871414.98,987781.407,6.356579999999996,6.269569999999998,6.582729999999995,6.7190033333333465,-0.008268605882361205,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-07-31,300059.SZ,20170731,6.4707,6.7818,6.4188,6.632000000000001,6.5283,0.1036999999999999,1.5885,1021738.38,1171436.1509999998,6.438399999999996,6.330649999999998,6.558529999999995,6.699413333333347,0.011202205372241304,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-08-01,300059.SZ,20170801,6.5974,6.8683,6.5686,6.8567,6.632000000000001,0.22470000000000034,3.3881,1174060.12,1371875.4819999998,6.567459999999995,6.406129999999997,6.547294999999994,6.692883333333346,0.047256920606144434,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-08-02,300059.SZ,20170802,6.8106,7.1045,6.7876,6.9201,6.8567,0.06339999999999968,0.9246,1452248.13,1754297.8769999999,6.719579999999995,6.474119999999997,6.537499999999994,6.692883333333346,0.05852390057361464,-0.6666666666666667,0,0.0,0.0,0.0,,,0,0.0,0,0.0,8659.746863999997,0,8659.75
2017-08-03,300059.SZ,20170803,6.9201,7.6115,6.851,7.4099,6.9201,0.4898000000000007,7.0779,3639298.51,4691921.596,6.869399999999994,6.584179999999998,6.559974999999994,6.71343666666668,0.1295622315633835,1.0,1,0.1295622315633835,29.343204,0.0,,,1100,7.4099,0,0.0,479.51365999999666,1100,8630.4
2017-08-04,300059.SZ,20170804,7.4156,7.6346,7.3234,7.5309,7.4099,0.12099999999999955,1.633,2344624.13,3049631.329,7.069919999999994,6.713249999999998,6.587634999999994,6.73859666666668,0.14318719844071603,1.0,1,0.14318719844071603,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8763.5
2017-08-07,300059.SZ,20170807,7.4848,7.8247,7.4214,7.4733,7.5309,-0.057599999999999874,-0.7648,2125856.08,2803265.207,7.2381799999999945,6.838289999999998,6.621344999999995,6.756653333333347,0.12866796700670413,1.0,1,0.12866796700670413,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8700.14
2017-08-08,300059.SZ,20170808,7.4329,7.7556,7.3868,7.6634,7.4733,0.19010000000000016,2.5437,2199040.43,2890574.8039999995,7.399519999999994,6.983489999999998,6.667439999999995,6.774900000000013,0.14937667230601345,1.0,1,0.14937667230601345,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8909.25
2017-08-09,300059.SZ,20170809,7.6058,7.6346,7.3926,7.456,7.6634,-0.2073999999999998,-2.7064,1514494.62,1974097.784,7.506699999999995,7.113139999999997,6.702299999999996,6.787000000000012,0.11245393372424468,1.0,1,0.11245393372424468,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8681.11
2017-08-10,300059.SZ,20170810,7.4156,7.6404,7.3523,7.456,7.456,0.0,0.0,1448220.45,1884821.5380000002,7.515919999999996,7.192659999999998,6.739179999999995,6.799293333333346,0.10636605640448929,1.0,1,0.10636605640448929,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8681.11
2017-08-11,300059.SZ,20170811,7.3753,7.6173,7.2889,7.3926,7.456,-0.06340000000000058,-0.8503,1668173.35,2157962.64,7.488259999999995,7.279089999999998,6.774329999999994,6.814850000000011,0.09126659020154121,1.0,1,0.09126659020154121,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8611.37
2017-08-14,300059.SZ,20170814,7.4156,7.8075,7.3926,7.7498,7.3926,0.3571999999999997,4.8319,2252771.5,2981897.655,7.543559999999995,7.390869999999997,6.860759999999994,6.835976666666678,0.1295833114698673,1.0,1,0.1295833114698673,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9004.29
2017-08-15,300059.SZ,20170815,7.721,7.8017,7.5827,7.6519,7.7498,-0.0978999999999992,-1.2633,1407132.93,1870903.98,7.541259999999996,7.4703899999999965,6.938259999999994,6.854993333333344,0.10285575922493631,1.0,1,0.10285575922493631,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8896.6
2017-08-16,300059.SZ,20170816,7.6519,8.2684,7.6058,8.1359,7.6519,0.4839999999999991,6.3252,3009372.65,4175917.423,7.677239999999995,7.591969999999995,7.033044999999994,6.88899000000001,0.1568104569215761,1.0,1,0.1568104569215761,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9429.0
2017-08-17,300059.SZ,20170817,8.061,8.3376,8.0206,8.1013,8.1359,-0.0345999999999993,-0.4253,2285940.47,3239531.212,7.806299999999995,7.661109999999995,7.122644999999994,6.927020000000011,0.13740050220107936,1.0,1,0.13740050220107936,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9390.94
2017-08-18,300059.SZ,20170818,8.0264,8.1013,7.8478,7.8824,8.1013,-0.21890000000000054,-2.702,1445710.22,1998346.052,7.904259999999994,7.696259999999995,7.204754999999994,6.957176666666678,0.0940552454594231,1.0,1,0.0940552454594231,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9150.15
2017-08-21,300059.SZ,20170821,7.8535,7.9457,7.7383,7.9457,7.8824,0.0633000000000008,0.8031,1173666.65,1598343.315,7.943439999999994,7.743499999999996,7.290894999999994,6.995396666666677,0.08981133317651774,1.0,1,0.08981133317651774,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9219.78
2017-08-22,300059.SZ,20170822,7.8651,7.9803,7.7614,7.7959,7.9457,-0.14980000000000082,-1.8853,1046111.16,1424826.549,7.972239999999994,7.756749999999997,7.370119999999993,7.030543333333343,0.05777110820448068,1.0,1,0.05777110820448068,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9055.0
2017-08-23,300059.SZ,20170823,7.8132,7.8420000000000005,7.5194,7.5827,7.7959,-0.2131999999999996,-2.7348,1470009.14,1955157.491,7.861599999999994,7.769419999999997,7.441279999999992,7.058006666666675,0.01900479487400128,1.0,1,0.01900479487400128,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8820.48
2017-08-24,300059.SZ,20170824,7.5712,7.6749,7.4617,7.6115,7.5827,0.02880000000000038,0.3798,1174896.33,1545146.7480000001,7.763639999999993,7.784969999999997,7.488814999999993,7.0877766666666755,0.01638243166642624,1.0,1,0.01638243166642624,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,8852.16
2017-08-25,300059.SZ,20170825,7.5885,8.0379,7.5597,8.0379,7.6115,0.4264000000000001,5.602,2081592.72,2829295.268,7.794739999999993,7.849499999999997,7.564294999999992,7.132720000000009,0.06261059358473044,1.0,1,0.06261059358473044,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9321.2
2017-08-28,300059.SZ,20170828,8.084,8.8158,7.9976,8.5392,8.0379,0.5012999999999987,6.2367,3510878.55,5143302.435,7.9134399999999925,7.9284399999999975,7.659654999999992,7.216653333333342,0.11482827881934739,1.0,1,0.11482827881934739,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9872.63
2017-08-29,300059.SZ,20170829,8.447000000000001,8.6141,8.3606,8.4931,8.5392,-0.046099999999999135,-0.5399,1623863.56,2388499.549,8.052879999999993,8.012559999999997,7.741474999999992,7.296360000000009,0.0970906707055191,1.0,1,0.0970906707055191,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9821.92
2017-08-30,300059.SZ,20170830,8.4931,8.7063,8.424,8.4643,8.4931,-0.02880000000000038,-0.3391,1497585.79,2226276.9590000003,8.229199999999993,8.045399999999997,7.818684999999993,7.370496666666677,0.08257334833159374,1.0,1,0.08257334833159374,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9790.24
2017-08-31,300059.SZ,20170831,8.4355,8.6084,8.4355,8.5507,8.4643,0.08640000000000114,1.0208,1116831.96,1649079.505,8.417039999999993,8.090339999999998,7.875724999999994,7.445210000000009,0.08570322097330817,1.0,1,0.08570322097330817,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9885.28
2017-09-01,300059.SZ,20170901,8.5738,8.9195,8.4528,8.7985,8.5507,0.2477999999999998,2.898,1897141.57,2857524.642,8.569159999999993,8.181949999999997,7.939104999999993,7.530486666666676,0.10824834789311993,1.0,1,0.10824834789311993,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,10157.86
2017-09-04,300059.SZ,20170904,8.7467,8.8619,8.6141,8.6775,8.7985,-0.12100000000000045,-1.3752,1387207.59,2104460.305,8.596819999999994,8.255129999999998,7.999314999999994,7.612306666666677,0.08478038432040828,1.0,1,0.08478038432040828,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,10024.76
2017-09-05,300059.SZ,20170905,8.6429,8.7236,8.4528,8.4528,8.6775,-0.22470000000000034,-2.5895,1138623.93,1689896.82,8.588759999999994,8.320819999999996,8.038784999999994,7.687020000000009,0.05150218596467085,1.0,1,0.05150218596467085,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9777.59
2017-09-06,300059.SZ,20170906,8.4586,8.689,8.4125,8.6429,8.4528,0.19009999999999927,2.249,1156165.59,1718507.4130000002,8.624479999999993,8.426839999999995,8.098129999999994,7.769800000000009,0.06727108604085208,1.0,1,0.06727108604085208,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9986.7
2017-09-07,300059.SZ,20170907,8.6717,9.0347,8.4701,8.4758,8.6429,-0.16709999999999958,-1.9334,2159852.22,3279884.037,8.609499999999993,8.513269999999995,8.149119999999995,7.830300000000009,0.04008776407759429,1.0,1,0.04008776407759429,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9802.89
2017-09-08,300059.SZ,20170908,8.447000000000001,8.5162,8.2972,8.3721,8.4758,-0.1036999999999999,-1.2235,1222019.71,1776828.802,8.524219999999994,8.546689999999995,8.198094999999995,7.8917600000000085,0.021225052893386175,1.0,1,0.021225052893386175,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9688.82
2017-09-11,300059.SZ,20170911,8.3606,8.5219,8.3145,8.4643,8.3721,0.09220000000000006,1.1013,886619.07,1294613.92,8.481579999999994,8.539199999999994,8.233819999999996,7.952836666666675,0.027991867687173592,1.0,1,0.027991867687173592,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9790.24
2017-09-12,300059.SZ,20170912,8.4874,8.666,8.3145,8.3145,8.4643,-0.14979999999999905,-1.7698,1551231.58,2287479.414,8.453919999999995,8.521339999999993,8.266949999999996,8.00143000000001,0.005751818990075501,1.0,1,0.005751818990075501,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9625.46
2017-09-13,300059.SZ,20170913,8.3145,8.4413,8.2742,8.4297,8.3145,0.11519999999999975,1.3855,806542.45,1170057.398,8.411279999999996,8.517879999999995,8.281639999999996,8.051750000000009,0.017878101438846,1.0,1,0.017878101438846,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9752.18
2017-09-14,300059.SZ,20170914,8.4297,8.5565,8.3491,8.3952,8.4297,-0.03449999999999953,-0.4093,840373.9,1230570.262,8.395159999999997,8.502329999999994,8.296334999999996,8.084593333333343,0.011916707799287923,1.0,1,0.011916707799287923,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9714.23
2017-09-15,300059.SZ,20170915,8.3664,8.5738,8.3203,8.4297,8.3952,0.03449999999999953,0.4109,1069233.06,1568365.592,8.406679999999998,8.465449999999993,8.323699999999995,8.114553333333342,0.012734721337867206,1.0,1,0.012734721337867206,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,9752.18
2017-09-18,300059.SZ,20170918,8.4009,8.6775,8.3894,8.6775,8.4297,0.2477999999999998,2.9396,1438562.28,2143975.444,8.449319999999997,8.465449999999993,8.360289999999996,8.154693333333343,0.03794246371836441,1.0,1,0.03794246371836441,0.0,0.0,,,0,0.0,0,0.0,479.51365999999666,1100,10024.76
2017-09-19,300059.SZ,20170919,8.6948,8.7294,8.3721,8.3894,8.6775,-0.2881,-3.3201,1158291.37,1713138.7859999998,8.464299999999998,8.459109999999992,8.389964999999997,8.178893333333344,-6.734235482464756e-05,1.0,1,-6.734235482464756e-05,0.0,36.913360000000004,,,0,0.0,1100,8.3894,9670.940299999997,0,9670.94
2017-09-20,300059.SZ,20170920,8.3664,8.4355,8.2166,8.2857,8.3894,-0.1036999999999999,-1.2361,1212048.16,1745953.586,8.435499999999998,8.423389999999994,8.425114999999996,8.20655000000001,-0.01654754860912832,1.0,1,-0.01654754860912832,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-09-21,300059.SZ,20170921,8.3145,8.3664,7.8996,7.9285,8.2857,-0.35720000000000063,-4.311,1478605.41,2094659.814,8.342159999999996,8.368659999999993,8.440964999999997,8.222300000000011,-0.0607116603374137,1.0,1,-0.0607116603374137,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-09-22,300059.SZ,20170922,7.8824,8.0206,7.7095,7.9457,7.9285,0.01720000000000077,0.2169,1009656.5,1377713.015,8.245359999999996,8.326019999999993,8.436354999999995,8.240736666666677,-0.058159596176310176,1.0,1,-0.058159596176310176,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-09-25,300059.SZ,20170925,7.9169,7.9285,7.6115,7.6865,7.9457,-0.2592000000000008,-3.2621,761083.04,1029432.2890000001,8.047159999999996,8.248239999999992,8.393719999999997,8.238626666666677,-0.08425584842000891,0.33333333333333326,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-09-26,300059.SZ,20170926,7.7153,7.9285,7.6634,7.9227,7.6865,0.2362000000000002,3.0729,870499.0,1179005.696,7.953819999999996,8.209059999999994,8.365199999999996,8.247653333333343,-0.05289771912207676,1.0,1,-0.05289771912207676,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-09-27,300059.SZ,20170927,7.8939,7.9745,7.8478,7.9112,7.9227,-0.011499999999999844,-0.1452,672264.49,923222.979,7.878919999999996,8.157209999999994,8.337544999999995,8.240163333333344,-0.05113555608995158,-0.33333333333333337,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-09-28,300059.SZ,20170928,7.8824,7.9688,7.8824,7.8881,7.9112,-0.023100000000000342,-0.292,543180.32,747488.5190000001,7.870839999999997,8.106499999999993,8.304414999999995,8.233056666666677,-0.05013176725874078,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-09-29,300059.SZ,20170929,7.9169,8.0898,7.9169,7.9688,7.8881,0.08070000000000023,1.0231,668289.73,928656.9809999999,7.875459999999997,8.060409999999994,8.262929999999995,8.235936666666678,-0.035596332051705114,-0.33333333333333337,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-10-09,300059.SZ,20171009,8.2454,8.3087,8.061,8.0898,7.9688,0.12100000000000045,1.5184,956709.06,1357219.779,7.956119999999997,8.001639999999993,8.233544999999996,8.240740000000011,-0.017458458051786398,1.0,1,-0.017458458051786398,0.0,0.0,,,0,0.0,0,0.0,9670.940299999997,0,9670.94
2017-10-10,300059.SZ,20171010,8.0898,8.2396,8.061,8.2338,8.0898,0.14400000000000013,1.78,800618.14,1131626.626,8.018339999999998,7.986079999999994,8.222594999999995,8.255336666666677,0.0013627084880145125,1.0,1,0.0013627084880145125,32.605848,0.0,,,1100,8.2338,0,0.0,581.1544519999962,1100,9638.33
2017-10-11,300059.SZ,20171011,8.2281,8.3203,8.1301,8.1416,8.2338,-0.09220000000000006,-1.1198,678007.0,966587.709,8.064419999999998,7.971669999999993,8.197529999999997,8.273966666666679,-0.006822786863847586,1.0,1,-0.006822786863847586,0.0,35.82304,,,0,0.0,1100,8.1416,9501.091411999998,0,9501.09
2017-10-12,300059.SZ,20171012,8.1244,8.1589,7.8824,7.9976,8.1416,-0.14400000000000013,-1.7687,619654.85,863771.585,8.086319999999997,7.978579999999994,8.173619999999996,8.286836666666678,-0.02153513375958216,1.0,1,-0.02153513375958216,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-13,300059.SZ,20171013,8.0034,8.1474,7.8881,8.084,7.9976,0.08639999999999938,1.0803,618166.2,861238.1020000001,8.109359999999999,7.992409999999994,8.159214999999998,8.288373333333345,-0.009218411330011316,1.0,1,-0.009218411330011316,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-16,300059.SZ,20171016,7.9918,8.1474,7.7556,7.8075,8.084,-0.2764999999999995,-3.4203,885395.57,1219571.05,8.052899999999998,8.004509999999994,8.126374999999998,8.263983333333346,-0.03923951331313134,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-17,300059.SZ,20171017,7.7959,7.8247,7.6404,7.6807,7.8075,-0.12680000000000025,-1.6241,673332.01,902589.066,7.9422799999999985,7.980309999999994,8.094684999999997,8.236903333333347,-0.051142817787226666,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-18,300059.SZ,20171018,7.721,7.8535,7.6692,7.6865,7.6807,0.0057999999999998044,0.0755,723821.61,973692.8879999999,7.851259999999998,7.957839999999995,8.057524999999996,8.210976666666678,-0.046047018160042565,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-19,300059.SZ,20171019,7.6576,7.721,7.4041,7.4156,7.6865,-0.27089999999999925,-3.5244,730346.71,959136.5090000001,7.734859999999998,7.910589999999995,8.008544999999998,8.173140000000013,-0.07403904204821198,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-20,300059.SZ,20171020,7.4214,7.577000000000001,7.3638,7.5366,7.4156,0.12099999999999955,1.6317,491203.96,639874.252,7.625379999999998,7.867369999999994,7.9638899999999975,8.13107666666668,-0.05365342816136306,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-23,300059.SZ,20171023,7.5424,7.6115,7.5309,7.5943,7.5366,0.05769999999999964,0.7656,301068.08,396164.396,7.5827399999999985,7.817819999999995,7.909729999999998,8.094970000000012,-0.03987873163812145,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-24,300059.SZ,20171024,7.5943,7.7153,7.4963,7.7153,7.5943,0.12100000000000045,1.5933,514119.07,678504.936,7.589659999999998,7.765969999999994,7.8760249999999985,8.07038666666668,-0.020406867677540193,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
2017-10-25,300059.SZ,20171025,7.6634,7.7383,7.6115,7.721,7.7153,0.005700000000000038,0.0739,368274.92,491387.88899999997,7.596559999999998,7.723909999999995,7.847789999999999,8.03965666666668,-0.01615614077338956,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9501.091411999998,0,9501.09
