,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma30,ma30_rank,ma30_rank_standard,signal,close5v,close10v,close20v,close30v
2219,300022.SZ,20110614,11.2787,11.3582,11.1199,11.249,11.239,0.0099999999999997,0.089,28197.13,31946.6297,11.217179999999997,11.207249999999982,11.383485000000002,12.253809999999998,1.0,-1.0,-1.0,9.108542981598365,9.832251755711619,10.653124722197528,11.359143034936439
2218,300022.SZ,20110615,11.2688,11.3582,11.0504,11.0603,11.249,-0.1887000000000007,-1.6775,24341.56,27466.7764,11.209239999999998,11.221149999999982,11.343010000000003,12.15544333333333,1.0,-1.0,-1.0,9.272894948599948,10.01799227869045,11.921014800683526,11.36442953626936
2217,300022.SZ,20110616,10.971,11.0405,10.5837,10.6036,11.0603,-0.4566999999999996,-4.1292,29588.23,32144.1647,11.062299999999997,11.132789999999982,11.283410000000002,12.03641333333333,1.0,-1.0,-1.0,9.943792674186126,10.664774227620807,13.426949337960693,11.63859443962428
2216,300022.SZ,20110617,10.5242,10.6532,10.3157,10.3256,10.6036,-0.2780000000000004,-2.6218,23729.96,25036.2168,10.895499999999997,11.05236999999998,11.191860000000002,11.921469999999996,1.0,-1.0,-1.0,10.615363756101342,10.894282172464555,13.980785620206092,12.19231812194933
2215,300022.SZ,20110620,10.2263,10.3653,10.0774,10.127,10.3256,-0.198599999999999,-1.9234,16366.56,16825.6412,10.673099999999998,10.94612999999998,11.100765000000003,11.79265333333333,1.0,-1.0,-1.0,10.921595734175964,11.549027352621703,13.607879924953094,12.892169448010268
2214,300022.SZ,20110621,10.1568,10.2561,10.0873,10.2462,10.127,0.1191999999999993,1.1771,13552.87,13911.5483,10.472539999999999,10.844859999999981,11.025520000000002,11.669129999999996,1.0,-1.0,-1.0,10.794538463039956,11.55033085436552,13.536823407702368,13.032929281099335
2213,300022.SZ,20110622,10.3256,10.3852,10.1469,10.2561,10.2462,0.0099,0.0966,18815.35,19435.0775,10.311699999999998,10.760469999999982,10.931730000000002,11.537693333333328,1.0,-1.0,-1.0,10.803521806534649,11.471417010364565,12.807402423923325,12.778346544982986
2212,300022.SZ,20110623,10.266,10.683,10.0972,10.544,10.2561,0.2879000000000005,2.8071,34907.17,36769.9395,10.299779999999998,10.681039999999982,10.888045000000002,11.414863333333328,1.0,-1.0,-1.0,10.725056904400606,10.969935508345978,12.551783004552352,11.920902883156296
2211,300022.SZ,20110624,10.554,11.1298,10.4646,10.961,10.544,0.4169999999999998,3.9549,51592.33,56399.5022,10.426859999999998,10.661179999999982,10.885065000000003,11.302143333333328,1.0,-1.0,-1.0,10.262749749110483,10.779034759602226,11.114131922269866,10.43481434175714
2210,300022.SZ,20110627,11.0107,11.3383,10.8518,11.0603,10.961,0.0992999999999995,0.9059,43594.03,48885.7226,10.613519999999998,10.643309999999982,10.903930000000004,11.200149999999995,1.0,-1.0,-1.0,10.574487129643861,10.350080920047377,11.131072394058027,10.215455276981638
2209,300022.SZ,20110628,11.0603,11.1199,10.8717,11.0603,11.0603,0.0,0.0,24161.39,26766.9438,10.776339999999996,10.624439999999982,10.915845000000004,11.130469999999995,1.0,-1.0,-1.0,10.700161840094752,10.834877896621249,11.5529416019457,10.529642053108867
2208,300022.SZ,20110629,11.0206,11.249,10.971,11.0802,11.0603,0.0198999999999998,0.1799,31537.59,35306.5338,10.941159999999995,10.626429999999981,10.923790000000004,11.104149999999995,1.0,-1.0,-1.0,10.618219887727658,11.89960470027617,11.34401906102778,10.842223064565623
2207,300022.SZ,20110630,11.0802,11.4177,11.0007,11.3085,11.0802,0.2283000000000008,2.0604,40856.39,46180.2558,11.094059999999995,10.69691999999998,10.914855000000005,11.087913333333328,1.0,-1.0,-1.0,10.228323827209621,12.589998673564132,10.913118450722907,11.14135384887474
2206,300022.SZ,20110701,11.3085,11.4773,11.1894,11.249,11.3085,-0.0594999999999998,-0.5262,35925.32,40980.5936,11.151659999999996,10.789259999999981,10.920815000000005,11.057659999999995,1.0,-1.0,-1.0,10.503066939283492,12.833140723619875,11.191483687438883,11.42981598364299
2205,300022.SZ,20110705,11.5369,11.8347,11.4177,11.6957,11.249,0.4466999999999999,3.971,69100.46,81201.566,11.278739999999996,10.946129999999982,10.946130000000004,11.049219999999995,1.0,-1.0,-1.0,9.78778525440974,11.782706464769102,11.162991526800447,10.755576835931153
2204,300022.SZ,20110706,11.5369,11.8447,11.5269,11.8347,11.6957,0.1389999999999993,1.1885,51643.81,61034.6939,11.433619999999996,11.104979999999982,10.974920000000003,11.052006666666662,2.0,-0.33333333333333326,-0.33333333333333326,10.125900952284386,11.719857706574734,11.283598232316832,10.57052565760011
2203,300022.SZ,20110707,11.8149,12.0432,11.6163,11.7652,11.8347,-0.0694999999999996,-0.5873,48562.04,57755.8272,11.570619999999996,11.255889999999983,11.008180000000003,11.039783333333329,1.0,-1.0,-1.0,11.20677931526876,11.164621085914392,11.139292149729712,10.413507632679426
2202,300022.SZ,20110708,11.7156,11.795,11.4376,11.5667,11.7652,-0.1984999999999992,-1.6872,30648.2,35694.2533,11.622259999999997,11.358159999999982,11.019600000000002,11.044749999999995,2.0,-0.33333333333333326,-0.33333333333333326,12.308955881971519,11.441984317048078,10.86688510984118,10.763917106867126
2201,300022.SZ,20110711,11.6163,11.9539,11.6163,11.8149,11.5667,0.2481999999999988,2.1458,37744.98,44922.2616,11.735439999999997,11.443549999999982,11.052365000000002,11.071226666666663,4.0,1.0,1.0,12.218469898179418,10.310878636298233,9.680657474883409,10.83191563195626
2200,300022.SZ,20110712,11.7454,11.7652,11.4475,11.4475,11.8149,-0.3673999999999999,-3.1096,34109.97,39779.3526,11.685799999999997,11.482269999999982,11.062790000000001,11.096709999999996,4.0,1.0,1.0,12.038174273858921,10.754575234767415,9.869927931862852,11.63922253767198
2199,300022.SZ,20110713,11.4475,12.0631,11.4475,11.9837,11.4475,0.5362000000000009,4.684,56348.84,67222.077,11.715599999999997,11.574609999999982,11.099525000000002,11.13543333333333,4.0,1.0,1.0,11.574138204394302,10.662733546400528,9.718284002436643,10.845064546008327
2198,300022.SZ,20110714,12.1127,13.185,11.8943,13.185,11.9837,1.2012999999999998,10.0244,116068.5,147160.7149,11.999559999999997,11.785089999999983,11.205760000000001,11.210889999999997,4.0,1.0,1.0,9.96238149412211,9.533105802047782,9.111414486158512,9.932195676905573
2197,300022.SZ,20110715,13.4829,14.4956,13.3339,14.2374,13.185,1.052399999999999,7.9818,252225.46,356851.3181,12.533699999999998,12.077979999999982,11.387450000000001,11.30256333333333,4.0,1.0,1.0,9.295657915068764,8.668085465042775,8.849368564485088,9.191074212988326
2196,300022.SZ,20110718,14.2473,14.8828,13.8701,14.436,14.2374,0.1986000000000007,1.3949,143441.5,208112.7391,13.057919999999996,12.396679999999984,11.592970000000001,11.412769999999997,4.0,1.0,1.0,8.438764200609587,8.720767525630368,8.90648379052369,9.195344970906069
2195,300022.SZ,20110719,14.3963,14.3963,13.6119,13.7807,14.436,-0.6553000000000004,-4.5393,92795.55,130199.5926,13.524559999999997,12.605179999999983,11.775655,11.499146666666665,4.0,1.0,1.0,8.933726153243304,9.47404703679784,9.128273600034833,9.315564521395865
2194,300022.SZ,20110720,13.8403,14.0389,13.4531,13.8701,13.7807,0.0894000000000012,0.6487,72124.25,99856.9046,13.901839999999998,12.808719999999983,11.956850000000001,11.586186666666665,4.0,1.0,1.0,9.212550738639232,9.62776043431554,9.019329348742978,9.112335167013935
2193,300022.SZ,20110721,13.6715,13.7211,13.0758,13.1354,13.8701,-0.7347000000000001,-5.297,144660.69,193279.2632,13.891919999999999,12.945739999999983,12.100815,11.65403333333333,4.0,1.0,1.0,9.569103339068471,9.977313214671803,9.327237845821216,9.742984606483244
2192,300022.SZ,20110722,13.2049,13.5126,13.1056,13.2346,13.1354,0.0991999999999997,0.7552,69911.77,93618.5593,13.691359999999998,13.112529999999984,12.235345,11.71724333333333,4.0,1.0,1.0,9.324875704592507,9.497378084717331,9.40738669850241,9.384869962069121
2191,300022.SZ,20110725,13.2446,13.2446,11.9142,12.1822,13.2346,-1.0524000000000004,-7.9519,105728.72,133049.6242,13.240599999999997,13.149259999999984,12.296405,11.751329999999998,4.0,1.0,1.0,10.33417609298813,9.38878035166062,10.505327444960681,9.665905993991233
2190,300022.SZ,20110726,12.073,12.3411,12.0432,12.3113,12.1822,0.1290999999999993,1.0597,50622.95,62367.0959,12.94672,13.235639999999984,12.358954999999998,11.787073333333332,4.0,1.0,1.0,10.604810215005728,9.177422368068362,10.82257763193164,9.411272570727705
2189,300022.SZ,20110727,12.2914,12.8871,12.0134,12.7779,12.3113,0.4666000000000014,3.79,81392.24,102575.2515,12.72828,13.315059999999983,12.444834999999998,11.838036666666664,4.0,1.0,1.0,10.450700036782257,9.114251950633514,10.17099836436347,9.448344407140453
2188,300022.SZ,20110728,12.5099,12.6985,12.1822,12.5694,12.7779,-0.2085000000000008,-1.6317,54634.62,68519.2287,12.61508,13.253499999999983,12.519294999999998,11.888339999999998,4.0,1.0,1.0,10.426591563638679,9.557655894473882,10.418635734402597,9.344439670946903
2187,300022.SZ,20110729,12.6092,12.8772,12.3014,12.3411,12.5694,-0.228299999999999,-1.8163,52180.63,66126.4115,12.43638,13.063869999999984,12.570924999999999,11.946256666666663,4.0,1.0,1.0,10.184991613389405,10.209138569495424,10.603349782434304,9.332231324598293
2186,300022.SZ,20110801,12.4602,12.7581,12.2219,12.5893,12.3411,0.2481999999999988,2.0112,44838.01,56765.1149,12.5178,12.879199999999983,12.637939999999999,12.021713333333329,4.0,1.0,1.0,9.085175506183823,10.212958623593051,10.544192290278252,9.037833715933372
2185,300022.SZ,20110802,12.4602,13.0956,12.1127,13.0559,12.5893,0.4665999999999997,3.7063,79619.56,100792.0118,12.66672,12.806719999999984,12.70595,12.119343333333328,4.0,1.0,1.0,8.654018489724953,9.635030905567598,9.832719306979987,9.285227368469428
2184,300022.SZ,20110803,12.8474,13.6417,12.7283,13.3538,13.0559,0.2979000000000003,2.2817,110446.96,147966.2745,12.781899999999998,12.755089999999985,12.781905,12.222929999999995,4.0,1.0,1.0,8.721187976456141,9.36804505084695,9.46464676721233,8.869909688627956
2183,300022.SZ,20110804,13.3538,13.4531,13.0857,13.1056,13.3538,-0.2481999999999988,-1.8586,57658.37,76689.4743,12.889139999999998,12.752109999999984,12.848925,12.317913333333328,4.0,1.0,1.0,9.166615797826884,9.34844646563301,9.76513856671957,8.901461970455378
2182,300022.SZ,20110805,12.4602,12.8474,12.0134,12.5694,13.1056,-0.5362000000000009,-4.0914,58701.28,74462.7311,12.9348,12.685589999999983,12.89906,12.38542666666666,4.0,1.0,1.0,10.023708371123522,9.905246073798272,9.88153770267475,8.941556478431748
2181,300022.SZ,20110808,12.1922,12.4106,11.3681,11.4376,12.5694,-1.1318,-9.0044,70060.85,83379.2807,12.704459999999997,12.611129999999985,12.880195,12.401313333333325,4.0,1.0,1.0,11.241344337973002,11.189235503951878,10.295166818213612,10.026054417010561
2180,300022.SZ,20110809,10.9213,11.6858,10.6731,11.2986,11.4376,-0.1389999999999993,-1.2153,74880.6,84268.3759,12.352999999999998,12.509859999999984,12.872750000000002,12.40925666666666,4.0,1.0,1.0,11.13359177243198,11.792611473987925,10.254810330483421,10.439346467703963
2179,300022.SZ,20110810,11.7652,12.1028,11.5369,11.6461,11.2986,0.3475000000000001,3.0756,60389.95,71539.0086,12.011459999999996,12.396679999999984,12.855870000000001,12.428783333333326,4.0,1.0,1.0,10.74170752440731,11.15944393402083,10.366560479473815,9.710117550081144
2178,300022.SZ,20110811,11.2887,12.0929,11.1894,12.0134,11.6461,0.3673000000000002,3.1538,71757.67,85608.218,11.793019999999995,12.341079999999984,12.79729,12.459889999999994,4.0,1.0,1.0,10.198361829290626,10.900827409392843,9.776915777381923,9.421562588442905
2177,300022.SZ,20110812,12.2418,13.185,12.1127,12.5992,12.0134,0.585799999999999,4.8762,94843.65,121261.0591,11.798979999999995,12.366889999999984,12.71538,12.502913333333328,4.0,1.0,1.0,9.88181789319957,10.386135627658899,9.141056575020636,8.873182424280907
2176,300022.SZ,20110815,12.6092,13.0559,12.5893,12.8574,12.5992,0.2582000000000004,2.0493,51698.16,66978.5572,12.082939999999994,12.393699999999985,12.63645,12.55652666666666,4.0,1.0,1.0,9.953645371537014,10.324326846796396,8.849378567984196,8.756747087280477
2175,300022.SZ,20110816,12.8474,12.9765,12.4999,12.5794,12.8574,-0.2780000000000004,-2.1622,50844.34,64815.1031,12.339099999999993,12.346049999999986,12.576385,12.585983333333328,4.0,1.0,1.0,10.591920123376312,10.2051767174905,9.636946118256834,8.879199325881997
2174,300022.SZ,20110817,12.5397,12.8077,12.4602,12.5099,12.5794,-0.0694999999999996,-0.5525,36177.98,46020.2392,12.511859999999993,12.261659999999985,12.508375,12.608489999999994,4.0,1.0,1.0,10.38889199753795,10.103118330282417,9.468261137179354,8.515815474144478
2173,300022.SZ,20110818,12.5595,12.629,12.2517,12.2517,12.5099,-0.2582000000000004,-2.064,32106.55,40115.8146,12.559519999999992,12.176269999999985,12.464189999999999,12.624706666666661,4.0,1.0,1.0,10.688802370283309,10.445734061395562,9.521862272174475,8.6952831035693
2172,300022.SZ,20110819,11.9142,12.4801,11.7454,12.4503,12.2517,0.1986000000000007,1.621,37590.92,45867.495,12.529739999999993,12.164359999999984,12.424975,12.654159999999994,4.0,1.0,1.0,10.510349148213296,9.976064833779105,9.027091716665462,8.580516132141394
2171,300022.SZ,20110822,12.4106,12.9765,12.4106,12.7978,12.4503,0.3475000000000001,2.7911,66866.71,85671.4626,12.517819999999993,12.300379999999985,12.455755,12.686923333333327,4.0,1.0,1.0,10.372407757583336,9.200956414383722,8.960446326712404,8.440669490068604
2170,300022.SZ,20110823,13.2049,13.88,13.185,13.324,12.7978,0.5261999999999993,4.1116,139674.9,189197.4677,12.666739999999994,12.502919999999985,12.50639,12.749473333333327,4.0,1.0,1.0,9.634869408586011,8.695962173521464,8.852446712698889,8.464950465325728
2169,300022.SZ,20110824,13.1056,13.4729,12.9666,12.9964,13.324,-0.3276000000000003,-2.4587,83032.08,110737.9305,12.764039999999993,12.637949999999984,12.517315,12.783229999999994,4.0,1.0,1.0,9.724923825059248,9.289495552614571,8.701255732356653,8.785279000338557
2168,300022.SZ,20110825,12.9864,13.2644,12.7581,13.0956,12.9964,0.0991999999999997,0.7633,63797.09,83813.4279,12.932819999999992,12.746169999999983,12.543625,12.780249999999993,3.0,0.33333333333333337,0.33333333333333337,9.772595375545986,8.96896667583005,8.642979321298757,8.673294847124225
2167,300022.SZ,20110826,13.1155,13.3935,13.0261,13.0857,13.0956,-0.0099,-0.0756,43620.25,57814.7081,13.059899999999994,12.794819999999984,12.580855,12.741859999999994,1.0,-1.0,-1.0,9.491658833688684,8.801210481670832,8.543295352942526,8.619103295964297
2166,300022.SZ,20110829,13.0162,13.324,12.8375,13.2744,13.0857,0.1887000000000007,1.442,67459.15,89720.0595,13.155219999999991,12.836519999999984,12.615109999999998,12.703139999999994,1.0,-1.0,-1.0,8.870608087747845,8.571385524016153,8.481663954679684,8.332052672813838
2165,300022.SZ,20110830,13.3736,13.4729,12.7978,12.8375,13.2744,-0.4368999999999996,-3.2913,53411.0,70627.9924,13.057919999999992,12.862329999999986,12.60419,12.671699999999992,1.0,-1.0,-1.0,9.025511197663095,9.443193768257059,8.700681596884127,8.623330087633885
2164,300022.SZ,20110831,12.8077,12.9269,12.5099,12.6389,12.8375,-0.1986000000000007,-1.547,35212.4,44905.2103,12.986419999999992,12.875229999999984,12.568444999999999,12.630659999999994,1.0,-1.0,-1.0,9.552255338676627,9.371622530441732,8.428898084485201,8.633188014779767
2163,300022.SZ,20110901,12.768,12.8077,12.4106,12.7978,12.6389,0.1589000000000009,1.2572,35899.34,45829.1983,12.926859999999994,12.929839999999984,12.553054999999997,12.61940666666666,1.0,-1.0,-1.0,9.177671162231007,9.115551110347091,8.324243229305036,8.308771820156588
2162,300022.SZ,20110902,12.7581,12.8971,12.4205,12.4205,12.7978,-0.3772999999999999,-2.9482,39469.01,50228.9826,12.793819999999993,12.926859999999985,12.545609999999998,12.592269999999992,1.0,-1.0,-1.0,9.27257356789179,9.048750050320036,8.601103015176522,8.633066301678676
2161,300022.SZ,20110905,12.1723,12.1723,11.7156,11.7752,12.4205,-0.6453000000000007,-5.1954,51455.83,61748.8487,12.493979999999993,12.824599999999986,12.562489999999999,12.578703333333324,1.0,-1.0,-1.0,9.662680888647326,9.738603165975949,9.17368707113255,9.342261702561315
2160,300022.SZ,20110906,11.6163,11.8149,11.4773,11.5865,11.7752,-0.1887000000000007,-1.6025,32038.23,37462.0117,12.243779999999994,12.650849999999988,12.576884999999999,12.554543333333324,1.0,-1.0,-1.0,10.46277995943555,10.179950804815949,9.734346006127822,9.554395201311872
2159,300022.SZ,20110907,11.5865,12.0929,11.5766,12.073,11.5865,0.4865000000000012,4.1989,41912.72,49824.0795,12.130599999999994,12.558509999999988,12.59823,12.531046666666658,1.0,-1.0,-1.0,9.810900356166652,9.366768822993457,9.457218586929512,9.531268118943096
2158,300022.SZ,20110908,12.1723,12.1922,11.7454,11.7454,12.073,-0.3276000000000003,-2.7135,32258.38,38771.5285,11.920119999999994,12.423489999999987,12.58483,12.503579999999992,1.0,-1.0,-1.0,9.93231392715446,9.636538559776595,9.670339026342226,9.822483695744715
2157,300022.SZ,20110909,11.7255,11.8943,11.4674,11.517,11.7454,-0.2284000000000006,-1.9446,30246.42,35409.7344,11.739419999999992,12.266619999999985,12.530719999999999,12.476109999999993,1.0,-1.0,-1.0,9.758617695580448,9.706954936181297,9.793088477902232,11.017278805244421
2156,300022.SZ,20110913,11.2986,11.4277,11.1199,11.378,11.517,-0.1389999999999993,-1.2069,20169.69,22881.3682,11.659979999999994,12.076979999999987,12.45675,12.435733333333326,1.0,-1.0,-1.0,10.078572684127263,9.89532431007207,9.720776937950431,11.291439620319917
2155,300022.SZ,20110914,12.212,12.5198,11.6659,12.1227,11.378,0.7446999999999999,6.5451,105374.5,128689.5538,11.767219999999993,12.005499999999985,12.433915,12.40462666666666,1.0,-1.0,-1.0,9.729680681696323,9.213706517524972,9.131794072277629,10.835374957723939
2154,300022.SZ,20110915,11.9241,12.1227,11.8149,11.8447,12.1227,-0.2780000000000004,-2.2932,53409.84,64278.933,11.721559999999993,11.926079999999986,12.400655,12.354323333333326,1.0,-1.0,-1.0,9.547308078718753,8.99406485601155,9.21205264801979,10.9136575852491
2153,300022.SZ,20110916,11.9142,12.0035,11.6262,11.6659,11.8447,-0.1787999999999989,-1.5095,29099.58,34626.5844,11.705659999999993,11.812889999999987,12.371365,12.306333333333328,1.0,-1.0,-1.0,9.702209002305866,9.131914382945164,9.114941839035136,11.370232901019211
2152,300022.SZ,20110919,11.6163,11.6163,11.2192,11.239,11.6659,-0.4268999999999998,-3.6594,28752.84,33050.5825,11.650059999999993,11.694739999999987,12.3108,12.261986666666662,1.0,-1.0,-1.0,9.947059346916985,9.5052940653083,9.54061749265949,11.616602900613932
2151,300022.SZ,20110920,11.1199,11.517,11.1199,11.4674,11.239,0.2283999999999988,2.0322,22947.13,26287.3619,11.667939999999993,11.663959999999987,12.24428,12.262979999999995,2.0,-0.33333333333333326,-0.33333333333333326,9.81818023265954,9.419920819017388,9.593020213823536,11.151525193156253
2150,300022.SZ,20110921,11.3979,11.8447,11.2986,11.795,11.4674,0.3276000000000003,2.8568,32864.81,38559.4538,11.602399999999992,11.684809999999988,12.167829999999999,12.279526666666662,3.0,0.33333333333333337,0.33333333333333337,9.469690546841882,9.56227214921577,9.385502331496397,11.405765154726579
