,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma30,ma5_-1,ma30_-1,close5v,close10v,close20v,close30v,select
2061,300022.SZ,20120206,10.6433,10.7327,10.3951,10.554,10.6532,-0.0991999999999997,-0.9312,81585.75,86507.0996,10.444739999999976,10.944476666666672,10.307719999999975,10.988160000000006,10.20693575895395,10.0563767292022,10.61142694712905,9.952908849725222,False
2060,300022.SZ,20120207,10.4249,10.4348,10.137,10.2561,10.554,-0.2979000000000003,-2.8226,58294.24,60354.1173,10.480479999999977,10.909726666666671,10.444739999999976,10.944476666666672,10.319419662444789,10.454948762200056,10.532463607024113,9.922582658125409,False
2059,300022.SZ,20120208,10.3157,10.5639,10.1469,10.5341,10.2561,0.2780000000000004,2.7106,72588.49,75748.0592,10.514239999999978,10.857106666666672,10.480479999999977,10.909726666666671,10.169639551551626,10.433544393920695,10.037687130367095,9.651227916955412,False
2058,300022.SZ,20120209,10.5242,10.6731,10.4249,10.544,10.5341,0.0099,0.094,75862.89,80589.5026,10.50827999999998,10.78760666666667,10.514239999999978,10.857106666666672,10.226005311077389,10.367223065250379,10.216616084977236,9.651650227617601,False
2057,300022.SZ,20120210,10.554,10.7922,10.415,10.6433,10.544,0.0992999999999995,0.9418,97996.94,104526.7988,10.506299999999978,10.733000000000004,10.50827999999998,10.78760666666667,10.009301626375278,10.58769366643804,10.186596262437401,9.40300470718668,False
2056,300022.SZ,20120213,10.5142,10.8518,10.4547,10.7724,10.6433,0.1290999999999993,1.213,96905.95,104695.8951,10.549979999999978,10.691300000000005,10.506299999999978,10.733000000000004,9.852493409082472,10.304110504622926,10.03685344027329,9.207326129738963,False
2055,300022.SZ,20120214,10.7724,10.8617,10.4845,10.5837,10.7724,-0.1886999999999989,-1.7517,73952.59,79031.1909,10.61549999999998,10.627426666666672,10.549979999999978,10.691300000000005,10.131334032521709,10.731785670417718,10.300273061405747,9.193287791604071,False
2054,300022.SZ,20120215,10.554,10.7724,10.4249,10.7128,10.5837,0.1290999999999993,1.2198,83304.94,89234.7687,10.651239999999978,10.55726666666667,10.61549999999998,10.627426666666672,10.259502651034278,10.250261369576581,9.962941527891868,8.665428272720483,True
2053,300022.SZ,20120216,10.693,10.9114,10.6334,10.7823,10.7128,0.0694999999999996,0.6488,90194.44,97932.5191,10.698899999999979,10.496040000000004,10.651239999999978,10.55726666666667,10.138096695510235,10.22101035957078,9.39224469732803,8.729306363206367,False
2052,300022.SZ,20120217,10.7625,10.8419,10.4845,10.6532,10.7823,-0.1290999999999993,-1.1973,54041.32,57883.4704,10.700879999999978,10.46327333333334,10.698899999999979,10.496040000000004,10.577854541358464,10.54988172567867,9.6459279840799,8.602110164082152,False
2051,300022.SZ,20120220,10.8617,10.8617,10.6135,10.6135,10.6532,-0.0396999999999998,-0.3727,60867.84,65754.9372,10.669099999999979,10.43977333333334,10.700879999999978,10.46327333333334,10.458378480237434,10.55193856880388,9.897112168464691,8.793329250482877,False
2050,300022.SZ,20120221,10.6036,10.7426,10.4447,10.7227,10.6135,0.1091999999999995,1.0289,56281.16,60088.9874,10.69689999999998,10.406346666666673,10.669099999999979,10.43977333333334,10.592667891482556,10.07414177399349,9.490799891818293,8.657427700112844,False
2049,300022.SZ,20120222,10.7227,11.0405,10.6334,10.9908,10.7227,0.2681000000000004,2.5003,136787.05,149965.2358,10.75249999999998,10.39145333333334,10.69689999999998,10.406346666666673,9.990992466426466,9.620591767660224,9.250191068893985,8.238526767842195,False
2048,300022.SZ,20120223,10.9908,11.0802,10.7922,10.9312,10.9908,-0.0595999999999996,-0.5423,94112.35,103650.8542,10.78227999999998,10.41263333333334,10.75249999999998,10.39145333333334,10.081784250585478,9.854727751756439,9.309773858313816,8.256184133489462,False
2047,300022.SZ,20120224,10.9114,11.3979,10.8816,11.2688,10.9312,0.3376000000000001,3.0884,133050.51,148788.1985,10.90539999999998,10.444073333333339,10.78227999999998,10.41263333333334,9.973555303137868,9.621166406360926,8.8810698565952,7.973608547493965,False
2046,300022.SZ,20120227,11.2192,11.388,11.1,11.1,11.2688,-0.1688000000000009,-1.4979,136118.41,154056.6265,11.00269999999998,10.459956666666674,10.90539999999998,10.444073333333339,10.08945945945946,9.74063063063063,8.935585585585585,8.273693693693694,False
2045,300022.SZ,20120228,11.0206,11.5468,10.7227,11.3582,11.1,0.2582000000000004,2.3261,175676.06,197692.6662,11.12979999999998,10.476173333333342,11.00269999999998,10.459956666666674,9.510485816414572,9.597911640929022,8.566410170625629,8.111848708422109,False
2044,300022.SZ,20120229,11.2291,11.2887,10.971,10.9809,11.3582,-0.3772999999999999,-3.3218,81160.51,90908.7196,11.12781999999998,10.479153333333342,11.12979999999998,10.476173333333342,9.629265360762778,9.719695106958445,8.453860794652533,8.381553424582684,False
2043,300022.SZ,20120301,10.9908,11.1695,10.9412,11.0206,10.9809,0.0396999999999998,0.3615,47737.2,53194.7172,11.14569999999998,10.493716666666675,11.12781999999998,10.479153333333342,9.774785401883744,9.189154855452518,8.540551331143496,8.396366803985263,False
2042,300022.SZ,20120302,11.11,11.2986,11.0603,11.239,11.0206,0.2184000000000008,1.9817,73452.76,82640.9359,11.13973999999998,10.537070000000007,11.14569999999998,10.493716666666675,9.646676750600587,9.143162203042975,8.153750333659577,8.348073672034879,False
2041,300022.SZ,20120305,11.3085,11.3185,11.1497,11.1993,11.239,-0.0397000000000016,-0.3532,68406.35,77425.5579,11.15959999999998,10.594986666666674,11.13973999999998,10.537070000000007,9.654264105792326,9.379425499808026,8.333377978980831,8.519550329038422,False
2040,300022.SZ,20120306,11.1298,11.1894,10.7029,10.8022,11.1993,-0.3971,-3.5458,100452.11,109836.5987,11.048399999999981,10.621133333333342,11.15959999999998,10.594986666666674,10.091925718835054,9.420951287700655,8.593712391920164,8.740812056803245,False
2039,300022.SZ,20120307,10.6532,10.7724,10.4745,10.5738,10.8022,-0.2283999999999988,-2.1144,87020.61,92994.154,10.966979999999982,10.657536666666676,11.048399999999981,10.621133333333342,10.093911365828747,9.614991772115985,8.563430365620684,8.037602375683292,False
2038,300022.SZ,20120308,10.5937,10.8518,10.5937,10.7724,10.5738,0.198599999999999,1.8782,64171.66,69215.0955,10.91733999999998,10.700560000000008,10.966979999999982,10.657536666666676,9.400876313542016,9.447012736251905,8.377891649029001,7.631354201477851,False
2037,300022.SZ,20120309,10.7724,10.8617,10.6334,10.8419,10.7724,0.0695000000000014,0.6452,79975.05,86658.4775,10.837919999999981,10.732993333333344,10.91733999999998,10.700560000000008,9.478043516357834,9.230762135788007,8.28756952194726,7.646537968437266,False
2036,300022.SZ,20120312,10.7823,10.9114,10.6532,10.8121,10.8419,-0.0298000000000016,-0.2749,63496.95,69012.0401,10.760479999999982,10.764433333333342,10.837919999999981,10.732993333333344,9.715318948215426,9.173518557911969,8.494002090250738,7.520648162706597,False
2035,300022.SZ,20120313,10.8419,10.9015,10.7227,10.9015,10.8121,0.0894000000000012,0.8269,66273.57,72180.17,10.780339999999981,10.791903333333343,10.760479999999982,10.764433333333342,9.335137366417465,8.925285511168187,8.451680961335594,7.504563592166216,False
2034,300022.SZ,20120314,10.9114,11.3482,10.5837,10.6731,10.9015,-0.2284000000000006,-2.0951,169922.28,188249.4171,10.80019999999998,10.802163333333342,10.780339999999981,10.791903333333343,9.525536161002895,8.697660473526904,8.623267841583045,7.711630173051879,False
2033,300022.SZ,20120315,10.5738,10.7029,9.9185,10.127,10.6731,-0.5460999999999991,-5.1166,99043.7,102166.6368,10.671119999999982,10.787270000000008,10.80019999999998,10.802163333333342,10.049076725585069,9.294164115730226,9.137256838155425,8.029426286165695,False
2032,300022.SZ,20120316,10.127,10.3057,10.0079,10.276,10.127,0.1489999999999991,1.4713,51674.98,53117.0872,10.557939999999983,10.774696666666674,10.671119999999982,10.787270000000008,9.739100817438691,8.917866874270144,9.130400934215649,7.961366290385365,False
2031,300022.SZ,20120319,10.3653,10.5639,10.3653,10.5043,10.276,0.2283000000000008,2.2217,57816.69,61000.648,10.496379999999983,10.773040000000009,10.557939999999983,10.774696666666674,9.442323619850917,8.884742438810774,9.083232580943042,7.948935197966547,False
2030,300022.SZ,20120320,10.5142,10.5142,10.127,10.1767,10.5043,-0.3276000000000003,-3.1187,52663.41,54339.4512,10.351419999999981,10.770393333333342,10.496379999999983,10.773040000000009,9.560957874360058,9.121915748720115,9.278056737449273,8.204820816178133,False
2029,300022.SZ,20120321,10.1667,10.276,9.9781,10.1667,10.1767,-0.0099999999999997,-0.0983,41928.9,42726.2462,10.250139999999982,10.758146666666674,10.351419999999981,10.770393333333342,9.130888095448865,8.906331454650967,8.35944800180983,7.988334464477164,False
2028,300022.SZ,20120322,10.1568,10.3157,10.0377,10.1767,10.1667,0.0099999999999997,0.0984,34293.07,35163.0339,10.260079999999983,10.74590333333334,10.250139999999982,10.758146666666674,9.248774160582506,8.868297188676094,8.078060667996501,8.019495514262973,False
2027,300022.SZ,20120323,10.127,10.1469,9.9285,10.0079,10.1767,-0.1688000000000009,-1.6587,34603.78,34969.1602,10.206459999999982,10.72472333333334,10.260079999999983,10.74590333333334,9.156766154737758,8.978207216299124,8.283755832892016,8.144865556210595,False
2026,300022.SZ,20120326,10.0377,10.0873,9.849,9.9185,10.0079,-0.0893999999999994,-0.8933,25911.48,25980.2081,10.089299999999984,10.696260000000006,10.206459999999982,10.72472333333334,9.409487321671625,9.25926299339618,8.198215455966123,8.558552200433532,False
2025,300022.SZ,20120327,9.9285,10.0278,9.72,9.7299,9.9185,-0.1885999999999992,-1.9015,37227.59,36953.2828,9.999939999999985,10.667800000000005,10.089299999999984,10.696260000000006,9.5407969249427,9.469367619399993,8.408205634179179,9.459192797459377,False
2024,300022.SZ,20120328,9.7299,9.7299,9.2235,9.2831,9.7299,-0.4468000000000014,-4.592,50709.88,48197.9361,9.823219999999983,10.620143333333338,9.999939999999985,10.667800000000005,9.75406922256574,9.914468227208584,8.86632698128858,9.54013206795144,False
2023,300022.SZ,20120329,9.2831,9.71,9.2831,9.4122,9.2831,0.1291000000000011,1.3907,63654.98,60904.3303,9.670319999999984,10.574473333333337,9.823219999999983,10.620143333333338,9.58861902637003,9.831176558084188,8.639212936401691,9.377616285246807,False
2022,300022.SZ,20120330,9.3526,9.4122,9.1044,9.164,9.4122,-0.2482000000000006,-2.637,44963.41,41666.7601,9.501539999999984,10.524833333333335,9.670319999999984,10.574473333333337,9.804997817546923,10.238323876036667,8.927433435181145,9.306634657354868,False
2021,300022.SZ,20120405,9.2235,9.3824,9.154,9.3328,9.164,0.1688000000000009,1.842,44433.1,41557.1396,9.384399999999983,10.482143333333337,9.501539999999984,10.524833333333335,9.84034801988685,10.223405623178465,8.94672552717298,8.851041488085032,False
2020,300022.SZ,20120406,9.2732,9.3824,9.164,9.2831,9.3328,-0.0497000000000014,-0.5325,43466.13,40523.4861,9.295039999999982,10.43415666666667,9.384399999999983,10.482143333333337,9.925132768148572,10.171171268218593,8.994624640475703,9.00539690405145,False
2019,300022.SZ,20120409,9.2831,9.2831,9.0349,9.0548,9.2831,-0.228299999999999,-2.4593,31295.49,28914.8993,9.249379999999984,10.369623333333339,9.295039999999982,10.43415666666667,10.164443168264345,9.385961037239916,8.969275964129523,9.0898749834342,False
2018,300022.SZ,20120410,8.9555,9.0448,8.7073,9.025,9.0548,-0.0297999999999998,-0.3291,47455.16,42353.3877,9.171939999999983,10.306083333333337,9.249379999999984,10.369623333333339,10.252963988919666,9.108919667590028,9.042880886426591,9.16387811634349,False
2017,300022.SZ,20120411,8.9158,9.0051,8.7867,8.9853,9.025,-0.0396999999999998,-0.4399,27331.53,24570.8423,9.136199999999985,10.229966666666671,9.171939999999983,10.306083333333337,10.441944064193738,9.226514417993833,9.071817301592603,9.038652020522408,False
2016,300022.SZ,20120412,8.9753,9.2335,8.9753,9.1838,8.9853,0.1984999999999992,2.2092,41941.05,38561.5558,9.106399999999983,10.166093333333338,9.136199999999985,10.229966666666671,10.389272414468955,8.854069121714323,9.243232648794615,8.745943944772316,False
2015,300022.SZ,20120413,9.2335,9.2831,9.154,9.2136,9.1838,0.0297999999999998,0.3245,38622.04,35833.4213,9.092499999999983,10.09460666666667,9.106399999999983,10.166093333333338,10.24789441694886,8.879373968915518,9.989255014326648,8.879373968915518,False
2014,300022.SZ,20120416,9.1838,9.2633,9.1243,9.2037,9.2136,-0.0099,-0.1074,27828.03,25790.1403,9.122279999999984,10.03536666666667,9.092499999999983,10.09460666666667,9.23411236785206,8.942816475982486,9.62243445570803,8.878059910688092,False
2013,300022.SZ,20120417,9.2037,9.303,9.154,9.2533,9.2037,0.0495999999999998,0.5389,33293.65,30963.8243,9.167939999999984,9.976456666666671,9.122279999999984,10.03536666666667,8.88418185944474,8.78756767855792,9.538651075832407,8.948483243815721,False
2012,300022.SZ,20120418,9.2633,9.3824,9.2136,9.3824,9.2533,0.1291000000000011,1.3952,52794.7,49575.9649,9.247359999999983,9.914570000000005,9.167939999999984,9.976456666666671,8.836012107776263,8.71962397680764,9.0899982946794,8.962951909959072,False
2011,300022.SZ,20120419,9.3427,9.5909,9.3129,9.5413,9.3824,0.1588999999999991,1.6936,67830.88,64763.8096,9.318859999999983,9.859303333333338,9.247359999999983,9.914570000000005,8.522318761594331,8.751218387431482,8.657625271189461,8.449477534507876,False
2010,300022.SZ,20120420,9.5313,9.5313,9.293,9.442,9.5413,-0.0992999999999995,-1.0407,64784.34,61233.4746,9.364539999999984,9.813963333333337,9.318859999999983,9.859303333333338,8.66458377462402,8.843253547977124,8.853844524465156,8.44376191484855,False
2009,300022.SZ,20120423,9.432,9.432,8.4988,8.4988,9.442,-0.9432000000000008,-9.9894,124794.75,110048.5618,9.223559999999983,9.744796666666671,9.364539999999984,9.813963333333337,9.6845437002871,9.5560549724667,9.6845437002871,9.61441615286864,False
2008,300022.SZ,20120424,8.2803,8.4094,8.052,8.2208,8.4988,-0.2779999999999987,-3.2711,76450.37,63069.8338,9.017059999999983,9.659743333333337,9.223559999999983,9.744796666666671,9.891251459711949,9.9275009731413,10.060334760607239,9.81875243285325,False
2007,300022.SZ,20120425,8.2208,8.3399,8.1612,8.2903,8.2208,0.0694999999999996,0.8454,33717.05,28049.4607,8.798639999999983,9.574690000000004,9.017059999999983,9.659743333333337,9.868279796871043,9.832334173672848,9.79638855047465,9.652606057681869,False
2006,300022.SZ,20120426,8.33,8.33,8.0718,8.1314,8.2903,-0.1589000000000009,-1.9167,41546.19,34157.969,8.516659999999984,9.485333333333337,8.798639999999983,9.574690000000004,10.268588434955852,10.439530708119143,9.877880807732986,9.963351944314633,False
2005,300022.SZ,20120427,8.1811,8.2605,8.0718,8.1811,8.1314,0.0497000000000014,0.6112,26514.61,21847.3293,8.264479999999983,9.394653333333338,8.516659999999984,9.485333333333337,10.206206989280169,11.249954162643164,10.0,9.842197259537224,False
2004,300022.SZ,20120502,8.3002,8.3796,8.1811,8.2307,8.1811,0.0495999999999998,0.6063,38559.25,31956.1472,8.210859999999983,9.313240000000006,8.264479999999983,9.394653333333338,9.867325986854093,10.75995966321212,9.92758817597531,10.060262189121216,False
2003,300022.SZ,20120503,8.2406,8.2406,7.9626,8.1314,8.2307,-0.0993000000000012,-1.2065,51886.6,42293.6768,8.192979999999983,9.246720000000005,8.210859999999983,9.313240000000006,10.036648055685367,10.854711365816465,10.183117298374205,10.25641340974494,False
2002,300022.SZ,20120504,8.052,8.191,8.0123,8.1811,8.1314,0.0497000000000014,0.6112,49207.92,40254.7264,8.171139999999983,9.176890000000006,8.192979999999983,9.246720000000005,9.963574580435393,10.424759506667806,10.279057828409382,10.10915402574226,False
2001,300022.SZ,20120507,8.0421,8.3598,8.0222,8.3498,8.1811,0.1686999999999994,2.0621,51330.54,42345.9429,8.214819999999984,9.105073333333339,8.171139999999983,9.176890000000006,10.166471053198878,9.893051330570792,9.655201322187356,9.92874080816307,False
2000,300022.SZ,20120508,8.3201,8.3995,8.2506,8.3498,8.3498,0.0,0.0,60378.1,50710.1832,8.248559999999983,9.044176666666674,8.214819999999984,9.105073333333339,11.022659225370667,10.011976334762508,9.54825265275815,9.738436848786797,False
1999,300022.SZ,20120509,8.3201,8.3201,8.1215,8.1215,8.3498,-0.2283000000000008,-2.7342,36586.99,30194.8338,8.226719999999982,8.976003333333342,8.248559999999983,9.044176666666674,10.904635843132427,10.134457920334917,10.061072461983624,10.048882595579634,False
1998,300022.SZ,20120510,8.0917,8.2406,8.0818,8.1612,8.1215,0.0396999999999998,0.4888,32044.08,26377.3264,8.232679999999984,8.90882000000001,8.226719999999982,8.976003333333342,10.815076214282213,10.133803852374651,9.890457285693282,9.841812478557076,False
1997,300022.SZ,20120511,8.1612,8.3002,8.1016,8.1513,8.1612,-0.0098999999999982,-0.1213,30708.02,25325.7323,8.226719999999982,8.846933333333341,8.232679999999984,8.90882000000001,10.462870953099506,9.963441414252939,9.817207071264706,9.622391520370982,False
1996,300022.SZ,20120514,8.9654,8.9654,8.469,8.4888,8.1513,0.3374999999999986,4.1404,162885.26,143757.7311,8.254519999999982,8.799276666666676,8.226719999999982,8.846933333333341,9.731057393271135,9.461996984261615,9.543869569314863,9.13450664404863,False
