,ts_code,symbol,name,area,industry,market,list_date
3879,603933.SH,603933,睿能科技,福建,纺织机械,主板,20170706
3880,603936.SH,603936,博敏电子,广东,元器件,主板,20151209
3881,603937.SH,603937,丽岛新材,江苏,铝,主板,20171102
3882,603938.SH,603938,三孚股份,河北,化工原料,主板,20170628
3883,603939.SH,603939,益丰药房,湖南,医药商业,主板,20150217
3884,603948.SH,603948,建业股份,浙江,化工原料,主板,20200302
3885,603949.SH,603949,雪龙集团,浙江,汽车配件,主板,20200310
3886,603950.SH,603950,长源东谷,湖北,汽车配件,主板,20200526
3887,603955.SH,603955,大千生态,江苏,环境保护,主板,20170310
3888,603956.SH,603956,威派格,上海,专用机械,主板,20190222
3889,603958.SH,603958,哈森股份,江苏,服饰,主板,20160629
3890,603959.SH,603959,百利科技,湖南,建筑工程,主板,20160517
3891,603960.SH,603960,克来机电,上海,专用机械,主板,20170314
3892,603963.SH,603963,大理药业,云南,化学制药,主板,20170922
3893,603966.SH,603966,法兰泰克,江苏,机械基件,主板,20170125
3894,603967.SH,603967,中创物流,山东,仓储物流,主板,20190429
3895,603968.SH,603968,醋化股份,江苏,化工原料,主板,20150518
3896,603969.SH,603969,银龙股份,天津,其他建材,主板,20150227
3897,603970.SH,603970,中农立华,北京,其他商业,主板,20171116
3898,603976.SH,603976,正川股份,重庆,医疗保健,主板,20170822
3899,603977.SH,603977,国泰集团,江西,化工原料,主板,20161111
3900,603978.SH,603978,深圳新星,深圳,铝,主板,20170807
3901,603979.SH,603979,金诚信,北京,建筑工程,主板,20150630
3902,603980.SH,603980,吉华集团,浙江,染料涂料,主板,20170615
3903,603982.SH,603982,泉峰汽车,江苏,汽车配件,主板,20190522
3904,603983.SH,603983,丸美股份,广东,日用化工,主板,20190725
3905,603985.SH,603985,恒润股份,江苏,机械基件,主板,20170505
3906,603986.SH,603986,兆易创新,北京,半导体,主板,20160818
3907,603987.SH,603987,康德莱,上海,医疗保健,主板,20161121
3908,603988.SH,603988,中电电机,江苏,电气设备,主板,20141104
3909,603989.SH,603989,艾华集团,湖南,元器件,主板,20150515
3910,603990.SH,603990,麦迪科技,江苏,软件服务,主板,20161208
3911,603991.SH,603991,至正股份,上海,塑料,主板,20170308
3912,603992.SH,603992,松霖科技,福建,家居用品,主板,20190826
3913,603993.SH,603993,洛阳钼业,河南,小金属,主板,20121009
3914,603995.SH,603995,甬金股份,浙江,特种钢,主板,20191224
3915,603996.SH,603996,*ST中新,浙江,家用电器,主板,20151222
3916,603997.SH,603997,继峰股份,浙江,汽车配件,主板,20150302
3917,603998.SH,603998,方盛制药,湖南,中成药,主板,20141205
3918,603999.SH,603999,读者传媒,甘肃,出版业,主板,20151210
3919,605001.SH,605001,威奥股份,山东,运输设备,主板,20200522
3920,605003.SH,605003,众望布艺,浙江,纺织,主板,20200908
3921,605005.SH,605005,合兴股份,浙江,汽车配件,主板,20210119
3922,605006.SH,605006,山东玻纤,山东,玻璃,主板,20200903
3923,605007.SH,605007,五洲特纸,浙江,造纸,主板,20201110
3924,605008.SH,605008,长鸿高科,浙江,塑料,主板,20200821
3925,605009.SH,605009,豪悦护理,浙江,造纸,主板,20200911
3926,605016.SH,605016,百龙创园,山东,食品,主板,20210421
3927,605018.SH,605018,长华股份,浙江,汽车配件,主板,20200929
3928,605050.SH,605050,福然德,上海,仓储物流,主板,20200924
3929,605055.SH,605055,迎丰股份,浙江,纺织,主板,20210129
3930,605058.SH,605058,澳弘电子,江苏,元器件,主板,20201021
3931,605060.SH,605060,联德股份,浙江,机械基件,主板,20210301
3932,605066.SH,605066,天正电气,浙江,电气设备,主板,20200807
3933,605068.SH,605068,明新旭腾,浙江,汽车配件,主板,20201123
3934,605077.SH,605077,华康股份,浙江,食品,主板,20210209
3935,605081.SH,605081,太和水,上海,环境保护,主板,20210209
3936,605086.SH,605086,龙高股份,福建,矿物制品,主板,20210416
3937,605088.SH,605088,冠盛股份,浙江,汽车配件,主板,20200817
3938,605098.SH,605098,行动教育,上海,文教休闲,主板,20210421
3939,605099.SH,605099,共创草坪,江苏,文教休闲,主板,20200930
3940,605100.SH,605100,华丰股份,山东,机械基件,主板,20200811
3941,605108.SH,605108,同庆楼,安徽,酒店餐饮,主板,20200716
3942,605111.SH,605111,新洁能,江苏,半导体,主板,20200928
3943,605116.SH,605116,奥锐特,浙江,化学制药,主板,20200921
3944,605117.SH,605117,德业股份,浙江,家用电器,主板,20210420
3945,605118.SH,605118,力鼎光电,福建,元器件,主板,20200730
3946,605122.SH,605122,四方新材,重庆,其他建材,主板,20210310
3947,605123.SH,605123,派克新材,江苏,钢加工,主板,20200825
3948,605128.SH,605128,上海沿浦,上海,汽车配件,主板,20200915
3949,605133.SH,605133,嵘泰股份,江苏,汽车配件,主板,20210224
3950,605136.SH,605136,丽人丽妆,上海,其他商业,主板,20200929
3951,605151.SH,605151,西上海,上海,汽车配件,主板,20201215
3952,605155.SH,605155,西大门,浙江,化工原料,主板,20201231
3953,605158.SH,605158,华达新材,浙江,钢加工,主板,20200805
3954,605166.SH,605166,聚合顺,浙江,化工原料,主板,20200618
3955,605168.SH,605168,三人行,陕西,互联网,主板,20200528
3956,605169.SH,605169,洪通燃气,新疆,供气供热,主板,20201030
3957,605177.SH,605177,东亚药业,浙江,化学制药,主板,20201125
3958,605178.SH,605178,时空科技,北京,装修装饰,主板,20200821
3959,605179.SH,605179,一鸣食品,浙江,乳制品,主板,20201228
3960,605183.SH,605183,确成股份,江苏,化工原料,主板,20201207
3961,605186.SH,605186,健麾信息,上海,专用机械,主板,20201222
3962,605188.SH,605188,国光连锁,江西,超市连锁,主板,20200728
3963,605198.SH,605198,德利股份,山东,软饮料,主板,20200918
3964,605199.SH,605199,葫芦娃,海南,中成药,主板,20200710
3965,605208.SH,605208,永茂泰,上海,汽车配件,主板,20210308
3966,605218.SH,605218,伟时电子,江苏,元器件,主板,20200928
3967,605222.SH,605222,起帆电缆,上海,电气设备,主板,20200731
3968,605228.SH,605228,神通科技,浙江,汽车配件,主板,20210120
3969,605255.SH,605255,天普股份,浙江,汽车配件,主板,20200825
3970,605258.SH,605258,协和电子,江苏,元器件,主板,20201203
3971,605266.SH,605266,健之佳,云南,医药商业,主板,20201201
3972,605268.SH,605268,王力安防,浙江,家居用品,主板,20210224
3973,605277.SH,605277,新亚电子,浙江,电气设备,主板,20210106
3974,605286.SH,605286,同力日升,江苏,运输设备,主板,20210322
3975,605288.SH,605288,凯迪股份,江苏,电气设备,主板,20200601
3976,605298.SH,605298,必得科技,江苏,运输设备,主板,20210301
3977,605299.SH,605299,舒华体育,福建,文教休闲,主板,20201215
3978,605303.SH,605303,园林股份,浙江,建筑工程,主板,20210301
3979,605318.SH,605318,法狮龙,浙江,装修装饰,主板,20200803
3980,605333.SH,605333,沪光股份,江苏,汽车配件,主板,20200818
3981,605336.SH,605336,帅丰电器,浙江,家用电器,主板,20201019
3982,605337.SH,605337,李子园,浙江,乳制品,主板,20210208
3983,605338.SH,605338,巴比食品,上海,食品,主板,20201012
3984,605358.SH,605358,立昂微,浙江,半导体,主板,20200911
3985,605366.SH,605366,宏柏新材,江西,化工原料,主板,20200812
3986,605368.SH,605368,蓝天燃气,河南,供气供热,主板,20210129
3987,605369.SH,605369,拱东医疗,浙江,医疗保健,主板,20200916
3988,605376.SH,605376,博迁新材,江苏,小金属,主板,20201208
3989,605377.SH,605377,华旺科技,浙江,造纸,主板,20201228
3990,605378.SH,605378,野马电池,浙江,电气设备,主板,20210412
3991,605388.SH,605388,均瑶健康,湖北,软饮料,主板,20200818
3992,605389.SH,605389,长龄液压,江苏,机械基件,主板,20210322
3993,605398.SH,605398,新炬网络,上海,软件服务,主板,20210121
3994,605399.SH,605399,晨光新材,江西,化工原料,主板,20200804
3995,605500.SH,605500,森林包装,浙江,造纸,主板,20201222
3996,688001.SH,688001,华兴源创,江苏,专用机械,科创板,20190722
3997,688002.SH,688002,睿创微纳,山东,通信设备,科创板,20190722
3998,688003.SH,688003,天准科技,江苏,专用机械,科创板,20190722
3999,688004.SH,688004,博汇科技,北京,软件服务,科创板,20200612
4000,688005.SH,688005,容百科技,浙江,电气设备,科创板,20190722
4001,688006.SH,688006,杭可科技,浙江,电气设备,科创板,20190722
4002,688007.SH,688007,光峰科技,深圳,元器件,科创板,20190722
4003,688008.SH,688008,澜起科技,上海,半导体,科创板,20190722
4004,688009.SH,688009,中国通号,北京,运输设备,科创板,20190722
4005,688010.SH,688010,福光股份,福建,电器仪表,科创板,20190722
4006,688011.SH,688011,新光光电,黑龙江,元器件,科创板,20190722
4007,688012.SH,688012,中微公司,上海,专用机械,科创板,20190722
4008,688013.SH,688013,天臣医疗,江苏,医疗保健,科创板,20200928
4009,688015.SH,688015,交控科技,北京,运输设备,科创板,20190722
4010,688016.SH,688016,心脉医疗,上海,医疗保健,科创板,20190722
4011,688017.SH,688017,绿的谐波,江苏,机械基件,科创板,20200828
4012,688018.SH,688018,乐鑫科技,上海,半导体,科创板,20190722
4013,688019.SH,688019,安集科技,上海,半导体,科创板,20190722
4014,688020.SH,688020,方邦股份,广东,元器件,科创板,20190722
4015,688021.SH,688021,奥福环保,山东,环境保护,科创板,20191106
4016,688022.SH,688022,瀚川智能,江苏,专用机械,科创板,20190722
4017,688023.SH,688023,安恒信息,浙江,软件服务,科创板,20191105
4018,688025.SH,688025,杰普特,深圳,元器件,科创板,20191031
4019,688026.SH,688026,洁特生物,广东,塑料,科创板,20200122
4020,688027.SH,688027,国盾量子,安徽,通信设备,科创板,20200709
4021,688028.SH,688028,沃尔德,北京,专用机械,科创板,20190722
4022,688029.SH,688029,南微医学,江苏,医疗保健,科创板,20190722
4023,688030.SH,688030,山石网科,江苏,软件服务,科创板,20190930
4024,688033.SH,688033,天宜上佳,北京,运输设备,科创板,20190722
4025,688036.SH,688036,传音控股,深圳,通信设备,科创板,20190930
4026,688037.SH,688037,芯源微,辽宁,半导体,科创板,20191216
4027,688039.SH,688039,当虹科技,浙江,软件服务,科创板,20191211
4028,688050.SH,688050,爱博医疗,北京,医疗保健,科创板,20200729
4029,688051.SH,688051,佳华科技,北京,软件服务,科创板,20200320
4030,688055.SH,688055,龙腾光电,江苏,元器件,科创板,20200817
4031,688056.SH,688056,莱伯泰科,北京,电器仪表,科创板,20200902
4032,688057.SH,688057,金达莱,江西,环境保护,科创板,20201111
4033,688058.SH,688058,宝兰德,北京,软件服务,科创板,20191101
4034,688059.SH,688059,华锐精密,湖南,机械基件,科创板,20210208
4035,688060.SH,688060,云涌科技,江苏,软件服务,科创板,20200710
4036,688063.SH,688063,派能科技,上海,电气设备,科创板,20201230
4037,688065.SH,688065,凯赛生物,上海,化纤,科创板,20200812
4038,688066.SH,688066,航天宏图,北京,软件服务,科创板,20190722
4039,688068.SH,688068,热景生物,北京,医疗保健,科创板,20190930
4040,688069.SH,688069,德林海,江苏,环境保护,科创板,20200722
4041,688070.SH,688070,纵横股份,四川,航空,科创板,20210210
4042,688077.SH,688077,大地熊,安徽,元器件,科创板,20200722
4043,688078.SH,688078,龙软科技,北京,软件服务,科创板,20191230
4044,688079.SH,688079,美迪凯,浙江,半导体,科创板,20210302
4045,688080.SH,688080,映翰通,北京,通信设备,科创板,20200212
4046,688081.SH,688081,兴图新科,湖北,软件服务,科创板,20200106
4047,688083.SH,688083,中望软件,广东,软件服务,科创板,20210311
4048,688085.SH,688085,三友医疗,上海,医疗保健,科创板,20200409
4049,688086.SH,688086,紫晶存储,广东,IT设备,科创板,20200226
4050,688088.SH,688088,虹软科技,浙江,软件服务,科创板,20190722
4051,688089.SH,688089,嘉必优,湖北,食品,科创板,20191219
4052,688090.SH,688090,瑞松科技,广东,专用机械,科创板,20200217
4053,688092.SH,688092,爱科科技,浙江,专用机械,科创板,20210319
4054,688093.SH,688093,世华科技,江苏,化工原料,科创板,20200930
4055,688095.SH,688095,福昕软件,福建,软件服务,科创板,20200908
4056,688096.SH,688096,京源环保,江苏,环境保护,科创板,20200409
4057,688098.SH,688098,申联生物,上海,生物制药,科创板,20191028
4058,688099.SH,688099,晶晨股份,上海,半导体,科创板,20190808
4059,688100.SH,688100,威胜信息,湖南,通信设备,科创板,20200121
4060,688101.SH,688101,三达膜,陕西,环境保护,科创板,20191115
4061,688106.SH,688106,金宏气体,江苏,化工原料,科创板,20200616
4062,688108.SH,688108,赛诺医疗,天津,医疗保健,科创板,20191030
4063,688109.SH,688109,品茗股份,浙江,软件服务,科创板,20210330
4064,688111.SH,688111,金山办公,北京,软件服务,科创板,20191118
4065,688116.SH,688116,天奈科技,江苏,化工原料,科创板,20190925
4066,688118.SH,688118,普元信息,上海,软件服务,科创板,20191204
4067,688122.SH,688122,西部超导,陕西,小金属,科创板,20190722
4068,688123.SH,688123,聚辰股份,上海,半导体,科创板,20191223
4069,688126.SH,688126,沪硅产业-U,上海,半导体,科创板,20200420
4070,688127.SH,688127,蓝特光学,浙江,元器件,科创板,20200921
4071,688128.SH,688128,中国电研,广东,专用机械,科创板,20191105
4072,688129.SH,688129,东来技术,上海,染料涂料,科创板,20201023
4073,688133.SH,688133,泰坦科技,上海,化工原料,科创板,20201030
4074,688135.SH,688135,利扬芯片,广东,半导体,科创板,20201111
4075,688136.SH,688136,科兴制药,山东,生物制药,科创板,20201214
4076,688138.SH,688138,清溢光电,深圳,元器件,科创板,20191120
4077,688139.SH,688139,海尔生物,山东,医疗保健,科创板,20191025
4078,688155.SH,688155,先惠技术,上海,专用机械,科创板,20200811
4079,688156.SH,688156,路德环境,湖北,环境保护,科创板,20200922
4080,688157.SH,688157,松井股份,湖南,染料涂料,科创板,20200609
4081,688158.SH,688158,优刻得-W,上海,互联网,科创板,20200120
4082,688159.SH,688159,有方科技,深圳,通信设备,科创板,20200123
4083,688160.SH,688160,步科股份,上海,电器仪表,科创板,20201112
4084,688165.SH,688165,埃夫特-U,安徽,专用机械,科创板,20200715
4085,688166.SH,688166,博瑞医药,江苏,化学制药,科创板,20191108
4086,688168.SH,688168,安博通,北京,软件服务,科创板,20190906
4087,688169.SH,688169,石头科技,北京,家用电器,科创板,20200221
4088,688177.SH,688177,百奥泰-U,广东,生物制药,科创板,20200221
4089,688178.SH,688178,万德斯,江苏,环境保护,科创板,20200114
4090,688179.SH,688179,阿拉丁,上海,化学制药,科创板,20201026
4091,688180.SH,688180,君实生物-U,上海,生物制药,科创板,20200715
4092,688181.SH,688181,八亿时空,北京,半导体,科创板,20200106
4093,688183.SH,688183,生益电子,广东,元器件,科创板,20210225
4094,688185.SH,688185,康希诺-U,天津,生物制药,科创板,20200813
4095,688186.SH,688186,广大特材,江苏,特种钢,科创板,20200211
4096,688188.SH,688188,柏楚电子,上海,软件服务,科创板,20190808
4097,688189.SH,688189,南新制药,湖南,化学制药,科创板,20200326
4098,688191.SH,688191,智洋创新,山东,电气设备,科创板,20210408
4099,688195.SH,688195,腾景科技,福建,元器件,科创板,20210326
4100,688196.SH,688196,卓越新能,福建,环境保护,科创板,20191121
4101,688198.SH,688198,佰仁医疗,北京,医疗保健,科创板,20191209
4102,688199.SH,688199,久日新材,天津,化工原料,科创板,20191105
4103,688200.SH,688200,华峰测控,北京,专用机械,科创板,20200218
4104,688201.SH,688201,信安世纪,北京,通信设备,科创板,20210421
4105,688202.SH,688202,美迪西,上海,医疗保健,科创板,20191105
4106,688208.SH,688208,道通科技,深圳,汽车配件,科创板,20200213
