,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma8,ma25,ma8_-1,ma25_-1,close5v,close10v,close20v,close30v,b
4720,000002.SZ,20001229,0.8168,0.8321,0.8168,0.8262,0.8162,0.01,1.2252,17951.89,25075.1786,0.8229000000000002,0.8271359999999999,0.8215000000000001,0.8265919999999999,10.821834906802225,10.565238441055433,10.043572984749453,9.814814814814813,0
4719,000002.SZ,20010102,0.8268,0.8599,0.8239,0.8546,0.8262,0.0283999999999999,3.4374,54127.0,77497.5841,0.8263750000000001,0.828556,0.8229000000000002,0.8271359999999999,10.393166393634448,10.366253217879711,9.681722443248303,9.660659957875028,0
4718,000002.SZ,20010103,0.8563,0.8965,0.8475,0.8764,0.8546,0.0217999999999999,2.5509,171279.16,254642.8944,0.8333125000000001,0.8305400000000001,0.8263750000000001,0.828556,10.688041989958922,10.020538566864445,9.56184390689183,9.27886809675947,1
4717,000002.SZ,20010104,0.88,0.8959,0.877,0.8776,0.8764,0.0012,0.1369,102676.37,153714.8136,0.8405500000000001,0.833092,0.8333125000000001,0.8305400000000001,10.592525068368277,9.979489516864176,9.60232452142206,9.23313582497721,0
4716,000002.SZ,20010105,0.8776,0.8888,0.8711,0.8823,0.8776,0.0046999999999999,0.5356,58215.88,86618.2518,0.8474125000000001,0.8353120000000002,0.8405500000000001,0.833092,10.421625297517851,9.993199591975518,9.712116060296951,9.511504023574748,0
4715,000002.SZ,20010108,0.8888,0.8977,0.8563,0.8941,0.8823,0.0118,1.3374,69385.15,103621.0108,0.8555250000000001,0.8375560000000002,0.8474125000000001,0.8353120000000002,9.7628900570406,9.412817358237334,9.769600715803602,9.299854602393468,0
4714,000002.SZ,20010109,0.8941,0.9095,0.877,0.8882,0.8941,-0.0059,-0.6599,63235.75,95878.8245,0.8644500000000002,0.8390440000000002,0.8555250000000001,0.8375560000000002,9.974104931321774,9.535014636343165,9.574420175636119,9.322224724161224,0
4713,000002.SZ,20010110,0.8882,0.9443,0.88,0.9367,0.8882,0.0484999999999999,5.4605,221051.6,346147.2003,0.8795125000000001,0.8420920000000003,0.8644500000000002,0.8390440000000002,9.375467065228996,8.88971922707377,8.448809650902104,8.852354008754137,0
4712,000002.SZ,20010111,0.942,0.9437,0.916,0.9296,0.9367,-0.0070999999999999,-0.758,119223.91,188430.8759,0.8924375000000001,0.8455440000000003,0.8795125000000001,0.8420920000000003,9.421256454388985,8.690834767641997,8.671471600688468,9.033993115318417,0
4711,000002.SZ,20010112,0.9272,0.9372,0.9154,0.9195,0.9296,-0.0100999999999999,-1.0865,81029.94,126874.2442,0.9005500000000001,0.8489200000000002,0.8924375000000001,0.8455440000000003,9.588907014681894,8.94072865687874,8.876563349646547,9.15932572050027,0
4710,000002.SZ,20010115,0.9095,0.9136,0.8681,0.8729,0.9195,-0.0465999999999999,-5.068,107613.85,162641.469,0.9001125000000001,0.8502440000000003,0.9005500000000001,0.8489200000000002,9.641425134608776,9.506243555962882,9.289723908809714,9.742238515293849,0
4709,000002.SZ,20010116,0.8622,0.8865,0.8593,0.8859,0.8729,0.013,1.4893,80269.78,118773.585,0.9011500000000001,0.8524200000000003,0.9001125000000001,0.8502440000000003,9.559769725702674,9.339654588554012,9.319336268201829,9.459306919516875,0
4708,000002.SZ,20010117,0.8865,0.8906,0.8752,0.8782,0.8859,-0.0077,-0.8692,23020.84,34355.1468,0.9006375000000001,0.8541680000000004,0.9011500000000001,0.8524200000000003,9.481894784787064,9.542245502163517,9.25984969255295,9.636757002960602,0
4707,000002.SZ,20010118,0.88,0.8859,0.8693,0.8758,0.8782,-0.0023999999999999,-0.2733,37506.33,55900.2793,0.8983500000000001,0.8562920000000004,0.9006375000000001,0.8541680000000004,9.224708837634163,9.622059831011647,9.252112354418816,9.55469285224937,0
4706,000002.SZ,20010119,0.8711,0.8906,0.8711,0.8817,0.8758,0.0059,0.6737,49039.88,73357.3366,0.8975375000000001,0.8591240000000003,0.8983500000000001,0.8562920000000004,9.324033117840536,9.718725189973913,9.517976636044004,9.485085630032891,0
4705,000002.SZ,20010205,0.8841,0.8888,0.8398,0.8416,0.8817,-0.0401,-4.548,40995.24,59644.8845,0.88565,0.8603320000000003,0.8975375000000001,0.8591240000000003,9.859790874524714,10.379039923954373,9.879990494296578,10.140209125475286,0
4704,000002.SZ,20010206,0.8386,0.8475,0.8268,0.8469,0.8416,0.0052999999999999,0.6298,36831.14,52052.4752,0.8753125,0.8616080000000004,0.88565,0.8603320000000003,9.769748494509386,10.041327193293188,9.77683315621679,10.167670327075216,0
4703,000002.SZ,20010207,0.8492,0.8504,0.8268,0.8327,0.8469,-0.0141999999999999,-1.6767,17843.39,25216.982,0.8644625,0.8623160000000003,0.8753125,0.8616080000000004,10.0636483727633,9.504023057523717,9.957968055722349,10.581241743725231,0
4702,000002.SZ,20010208,0.8298,0.8386,0.8067,0.8079,0.8327,-0.0248,-2.9783,29648.03,41254.0967,0.8563375,0.8615600000000003,0.8644625,0.8623160000000003,10.430746379502413,9.977720014853324,10.394850847877212,10.540908528283204,0
4701,000002.SZ,20010209,0.8079,0.8268,0.8079,0.8221,0.8079,0.0142000000000001,1.7576,24145.8,33490.5061,0.8483624999999999,0.8616080000000003,0.8563375,0.8615600000000003,10.423306167132951,9.928232575112517,10.244495803430238,10.645906823987348,0
4700,000002.SZ,20010212,0.8262,0.8327,0.8091,0.8298,0.8221,0.0076999999999999,0.9366,24026.86,33546.2452,0.8423124999999999,0.8620120000000001,0.8483624999999999,0.8616080000000003,10.526632923596049,9.772234273318873,10.24825259098578,10.668835864063631,0
4699,000002.SZ,20010213,0.8315,0.8357,0.8244,0.8274,0.8298,-0.0023999999999999,-0.2892,16923.67,23752.0941,0.8362624999999999,0.8620120000000001,0.8423124999999999,0.8620120000000001,10.277979211989365,9.978245105148659,10.128112158569012,10.88469905728789,0
4698,000002.SZ,20010214,0.8268,0.8422,0.8256,0.838,0.8274,0.0105999999999999,1.2811,16063.66,22731.7065,0.8307999999999999,0.8623640000000001,0.8362624999999999,0.8620120000000001,9.443914081145584,9.704057279236277,10.099045346062054,10.613365155131264,0
4697,000002.SZ,20010215,0.838,0.8475,0.8315,0.8427,0.838,0.0047,0.5609,31110.31,44287.2094,0.8309374999999999,0.8634000000000002,0.8307999999999999,0.8623640000000001,9.565681737273051,9.615521537913848,9.929986946718879,10.602824255369645,0
4696,000002.SZ,20010216,0.8386,0.8622,0.8215,0.8569,0.8427,0.0141999999999999,1.6851,59086.61,84452.9112,0.8321874999999999,0.8650280000000002,0.8309374999999999,0.8634000000000002,9.525032092426187,9.793441475084606,9.759598552923329,10.407282063251255,0
4695,000002.SZ,20010219,0.8569,0.8811,0.8481,0.8735,0.8569,0.0166,1.9372,85453.07,125672.1481,0.8372874999999999,0.8669200000000002,0.8321874999999999,0.8650280000000002,9.283342873497423,9.519175729822551,9.769891242129365,10.093875214653691,0
4694,000002.SZ,20010220,0.8741,0.877,0.8445,0.8504,0.8735,-0.0231,-2.6445,96668.0,140536.0069,0.8425999999999998,0.8667520000000002,0.8372874999999999,0.8669200000000002,9.708372530573847,9.736594543744118,10.125823142050798,10.181091251175918,0
4693,000002.SZ,20010221,0.8392,0.8422,0.7654,0.7914,0.8504,-0.059,-6.9379,168681.62,230425.0777,0.8387624999999999,0.8633520000000001,0.8425999999999998,0.8667520000000002,10.275461207985847,10.477634571645186,11.133434420015163,11.081627495577457,0
4692,000002.SZ,20010222,0.7855,0.8203,0.7683,0.8061,0.7914,0.0147,1.8575,64005.18,86887.1858,0.8357999999999999,0.8604920000000001,0.8387624999999999,0.8633520000000001,10.052102716784518,10.418062275151964,10.564446098498944,10.791465078774344,0
4691,000002.SZ,20010223,0.8032,0.8179,0.7973,0.8162,0.8061,0.0100999999999999,1.2529,32285.91,44229.5342,0.8343999999999999,0.857848,0.8357999999999999,0.8604920000000001,10.281793678020092,10.318549375153147,10.72286204361676,10.737564322469982,0
4690,000002.SZ,20010226,0.8197,0.8239,0.8008,0.8109,0.8162,-0.0053,-0.6494,36328.09,49805.9985,0.8310124999999999,0.85452,0.8343999999999999,0.857848,10.254038722407202,10.487113084227403,10.91749907510174,11.018621284991985,0
4689,000002.SZ,20010227,0.8032,0.8268,0.8032,0.8256,0.8109,0.0147,1.8128,51476.81,71233.8632,0.8288749999999999,0.852016,0.8310124999999999,0.85452,10.029069767441861,10.150193798449612,10.908430232558139,10.801841085271317,0
4688,000002.SZ,20010228,0.8274,0.8327,0.8114,0.8132,0.8256,-0.0123999999999999,-1.5019,20640.13,28593.1778,0.8234124999999999,0.8470759999999999,0.8288749999999999,0.852016,10.196753566158387,10.407033939990162,10.937038858829315,10.951795376291194,0
4687,000002.SZ,20010301,0.815,0.8209,0.8067,0.8103,0.8132,-0.0029,-0.3566,16320.37,22452.4458,0.8155124999999999,0.842304,0.8234124999999999,0.8470759999999999,10.364062692829815,10.327039368135258,11.026780204862396,11.026780204862396,0
4686,000002.SZ,20010302,0.812,0.8404,0.812,0.8392,0.8103,0.0288999999999999,3.5666,66462.71,93774.7589,0.8141124999999998,0.839092,0.8155124999999999,0.842304,10.035748331744518,9.965443279313632,10.626787416587227,10.837702573879886,0
4685,000002.SZ,20010305,0.8392,0.8427,0.8286,0.8315,0.8392,-0.0076999999999999,-0.9175,30237.42,42793.8448,0.8191249999999998,0.8374359999999998,0.8141124999999998,0.839092,10.227300060132292,10.263379434756466,10.603728202044497,11.037883343355382,0
4684,000002.SZ,20010306,0.8303,0.8315,0.8174,0.828,0.8315,-0.0035,-0.4209,25568.9,35689.3151,0.8218624999999998,0.8351199999999999,0.8191249999999998,0.8374359999999998,10.120772946859905,10.39975845410628,10.456521739130435,10.955314009661837,0
4683,000002.SZ,20010307,0.8392,0.841,0.8268,0.8292,0.828,0.0012,0.1449,19228.48,27186.7488,0.8234874999999998,0.8331599999999999,0.8218624999999998,0.8351199999999999,10.206222865412446,10.625904486251809,10.576459237819584,10.961167390255667,0
4682,000002.SZ,20010308,0.8292,0.8492,0.8292,0.8398,0.8292,0.0105999999999999,1.2783,25480.58,36253.5689,0.8270999999999998,0.8317199999999998,0.8234874999999998,0.8331599999999999,9.964277208859253,10.140509645153609,10.35841867111217,10.759704691593237,0
4681,000002.SZ,20010309,0.8404,0.8487,0.8345,0.8422,0.8398,0.0023999999999999,0.2858,33126.8,47250.911,0.8291749999999999,0.8301399999999998,0.8270999999999998,0.8317199999999998,9.929945381144623,10.39183091902161,10.40607931607694,10.596057943481359,0
4680,000002.SZ,20010312,0.8475,0.8563,0.8416,0.8504,0.8422,0.0082,0.9736,39506.85,56990.4868,0.8338249999999998,0.8304919999999999,0.8291749999999999,0.8301399999999998,10.035277516462841,10.410395108184382,10.506820319849481,10.520931326434619,1
4679,000002.SZ,20010313,0.854,0.8546,0.8298,0.838,0.8504,-0.0124,-1.4581,23595.71,33585.8683,0.8372874999999999,0.8301359999999999,0.8338249999999998,0.8304919999999999,10.27565632458234,10.747016706443915,10.64200477326969,10.33890214797136,0
4678,000002.SZ,20010314,0.8363,0.8504,0.8315,0.8463,0.838,0.0083,0.9905,16488.18,23515.9196,0.8381749999999999,0.8306799999999999,0.8372874999999999,0.8301359999999999,10.411201701524282,10.50927567056599,10.523455039584071,10.23041474654378,0
4677,000002.SZ,20010315,0.8463,0.8492,0.8321,0.8368,0.8463,-0.0095,-1.1225,21331.63,30299.503,0.8388374999999999,0.8318359999999998,0.8381749999999999,0.8306799999999999,10.176864244741875,10.677581261950287,10.677581261950287,10.339388145315487,0
4676,000002.SZ,20010316,0.8368,0.8475,0.8309,0.8363,0.8368,-0.0004999999999999,-0.0598,14944.84,21210.554,0.8398749999999999,0.8324039999999999,0.8388374999999999,0.8318359999999998,10.4651440870501,10.663637450675594,10.875283988999163,10.296544302283868,0
4675,000002.SZ,20010319,0.8363,0.8563,0.8327,0.8534,0.8363,0.0171,2.0447,31592.08,45280.7687,0.8428999999999999,0.833348,0.8398749999999999,0.8324039999999999,10.37379892195922,10.33161471760019,10.754628544644948,10.124209046168266,0
4674,000002.SZ,20010320,0.8622,0.8681,0.8563,0.8611,0.8534,0.0076999999999999,0.9023,41809.77,61052.8487,0.8455624999999998,0.834696,0.8428999999999999,0.833348,10.458715596330276,10.054581349436766,10.534200441296019,9.903611659505284,0
4673,000002.SZ,20010322,0.877,0.8947,0.8741,0.8811,0.8611,0.02,2.3226,97003.67,145491.7001,0.8504249999999998,0.8364199999999999,0.8455624999999998,0.834696,10.094200431279084,9.953467256838044,10.31551469753717,9.711723981386903,0
4672,000002.SZ,20010323,0.8859,0.8888,0.8504,0.8516,0.8811,-0.0294999999999999,-3.3481,85036.84,125386.0392,0.8505749999999997,0.836776,0.8504249999999998,0.8364199999999999,10.492015030530766,10.214889619539688,10.610615312353218,10.117426021606388,0
4671,000002.SZ,20010326,0.854,0.8823,0.8534,0.8752,0.8516,0.0235999999999999,2.7713,46800.02,69126.2325,0.8552249999999997,0.837508,0.8505749999999997,0.836776,10.189670932358318,10.013711151736747,10.196526508226691,9.987431444241317,0
4670,000002.SZ,20010327,0.88,0.8947,0.8687,0.8853,0.8752,0.0100999999999999,1.154,67432.88,100682.0121,0.8600999999999996,0.8379800000000001,0.8552249999999997,0.837508,9.959335818366656,10.092623969275952,10.106178696487067,9.873489212696262,0
4669,000002.SZ,20010328,0.8859,0.9071,0.877,0.9006,0.8853,0.0152999999999999,1.7282,127462.21,193702.2832,0.8680749999999996,0.8399880000000001,0.8600999999999996,0.8379800000000001,9.613590939373752,9.902287363979571,9.620253164556962,9.764601376859872,0
4668,000002.SZ,20010329,0.9006,0.9154,0.887,0.8894,0.9006,-0.0111999999999999,-1.2436,91542.54,140051.6678,0.8747124999999996,0.843908,0.8680749999999996,0.8399880000000001,9.860580166404318,10.013492241960872,9.734652574769507,9.760512705194513,0
4667,000002.SZ,20010330,0.8888,0.8994,0.8853,0.8935,0.8894,0.0040999999999999,0.461,42240.56,63675.2599,0.8797249999999996,0.8474039999999999,0.8747124999999996,0.843908,9.7358701734751,10.0,9.683268047006155,9.808617795187466,0
4666,000002.SZ,20010402,0.8947,0.9042,0.8859,0.8918,0.8935,-0.0016999999999999,-0.1903,38103.56,57709.7268,0.8835624999999996,0.850428,0.8797249999999996,0.8474039999999999,9.827315541601255,10.198474994393361,9.65575241085445,9.694998878672349,0
4665,000002.SZ,20010403,0.8888,0.8953,0.8746,0.8817,0.8918,-0.0100999999999999,-1.1325,38420.0,57585.7294,0.8836374999999996,0.8532599999999999,0.8835624999999996,0.850428,10.133832369286605,10.409436316207326,9.799251446070091,9.711920154247476,0
4664,000002.SZ,20010404,0.8823,0.8888,0.8622,0.8658,0.8817,-0.0159,-1.8033,48667.02,72171.1469,0.8854124999999996,0.8548679999999999,0.8836374999999996,0.8532599999999999,10.3003003003003,10.477015477015478,9.84984984984985,10.0,0
4663,000002.SZ,20010405,0.8658,0.8788,0.8622,0.877,0.8658,0.0111999999999999,1.2936,25210.45,37184.5358,0.8856374999999995,0.8574199999999998,0.8854124999999996,0.8548679999999999,10.155074116305586,10.363740022805016,9.757126567844926,9.71721778791334,0
4662,000002.SZ,20010406,0.877,0.8823,0.8693,0.8699,0.877,-0.0070999999999999,-0.8096,24010.9,35595.3102,0.8837124999999996,0.8598039999999999,0.8856374999999995,0.8574199999999998,10.271295551212782,10.38740085067249,9.904586734107369,9.66777790550638,0
4661,000002.SZ,20010409,0.8681,0.8888,0.867,0.8764,0.8699,0.0064999999999999,0.7472,20555.93,30421.2699,0.8806874999999996,0.8612919999999998,0.8837124999999996,0.8598039999999999,10.377681424007303,10.18256503879507,9.973756275673209,9.528753993610223,0
4660,000002.SZ,20010410,0.88,0.8965,0.8741,0.8935,0.8764,0.0171,1.9512,39917.85,60192.3826,0.8811999999999995,0.8637719999999999,0.8806874999999996,0.8612919999999998,10.271964185786233,10.013430330162285,9.78287632904309,9.385562395075546,0
4659,000002.SZ,20010411,0.8959,0.8965,0.8859,0.8918,0.8935,-0.0016999999999999,-0.1903,24616.04,37119.9343,0.8809874999999996,0.8663239999999999,0.8811999999999995,0.8637719999999999,10.171563130746804,9.715182776407264,9.860955371159452,9.496523884278986,0
4658,000002.SZ,20010412,0.8947,0.9113,0.8853,0.8906,0.8918,-0.0012,-0.1346,61182.04,93383.4071,0.8808374999999996,0.8687799999999999,0.8809874999999996,0.8663239999999999,10.205479452054796,9.721536043117,9.747361329440826,9.416123961374355,0
4657,000002.SZ,20010413,0.8918,0.8977,0.8794,0.8935,0.8906,0.0029,0.3256,28541.56,42914.8732,0.8823124999999996,0.8709279999999998,0.8808374999999996,0.8687799999999999,10.113038612199217,9.683268047006155,9.808617795187466,9.385562395075546,0
4656,000002.SZ,20010416,0.8971,0.9213,0.8971,0.9095,0.8935,0.016,1.7907,117923.92,182341.9834,0.8877749999999995,0.87362,0.8823124999999996,0.8709279999999998,9.811984606926883,9.467839472237493,9.506322155030237,9.155579989004949,0
4655,000002.SZ,20010417,0.9154,0.9349,0.9095,0.9178,0.9095,0.0082999999999999,0.9126,91718.36,143208.5432,0.8928749999999995,0.8763159999999999,0.8877749999999995,0.87362,9.74831117890608,9.413815646110264,9.32991937241229,9.156679015035957,0
4654,000002.SZ,20010418,0.9213,0.9272,0.9065,0.9071,0.9178,-0.0106999999999999,-1.1658,40035.59,61853.6561,0.8975249999999995,0.8790799999999999,0.8928749999999995,0.8763159999999999,9.551317385073311,9.401389042001984,9.544702899349575,9.212876198875538,0
4653,000002.SZ,20010419,0.9101,0.913,0.8918,0.9089,0.9071,0.0018,0.1984,32047.09,48868.8743,0.9015874999999994,0.8815839999999998,0.8975249999999995,0.8790799999999999,9.5258004180878,9.414677082187259,9.376168995489051,9.226537572890306,0
4652,000002.SZ,20010420,0.9154,0.9307,0.8977,0.9036,0.9089,-0.0053,-0.5831,55862.24,86315.0685,0.9028499999999994,0.8842559999999999,0.9015874999999994,0.8815839999999998,9.575033200531209,9.53519256308101,9.307215582115981,9.2352810978309,0
4651,000002.SZ,20010423,0.9036,0.9077,0.8888,0.8924,0.9036,-0.0111999999999999,-1.2395,33041.42,50069.1538,0.9029249999999994,0.8864999999999997,0.9028499999999994,0.8842559999999999,9.649260421335724,9.794935006723444,9.357911250560287,9.271627073061408,0
4650,000002.SZ,20010424,0.8924,0.9,0.8918,0.8947,0.8924,0.0023,0.2577,17052.0,25845.0,0.9034374999999994,0.8881519999999997,0.9029249999999994,0.8864999999999997,9.656868223985693,9.769755225215155,9.372974181289816,9.300324130993628,0
4649,000002.SZ,20010425,0.8953,0.8977,0.8611,0.8664,0.8947,-0.0283000000000001,-3.1631,57327.9,84774.6105,0.9000499999999995,0.8883639999999997,0.9034374999999994,0.8881519999999997,9.84302862419206,10.150046168051707,9.774930747922438,9.768005540166206,0
4648,000002.SZ,20010426,0.8652,0.9095,0.8593,0.8658,0.8664,-0.0005999999999999,-0.0693,34241.83,50568.1945,0.8945874999999994,0.8877519999999997,0.9000499999999995,0.8883639999999997,9.883344883344883,10.026565026565027,9.685839685839685,9.624624624624625,0
4647,000002.SZ,20010427,0.8622,0.8741,0.8593,0.8652,0.8658,-0.0006,-0.0693,17749.89,26011.268,0.8880124999999994,0.8882959999999998,0.8945874999999994,0.8877519999999997,9.958391123439668,10.129449838187703,9.692556634304207,9.80235783633842,0
4646,000002.SZ,20010430,0.8652,0.8676,0.8581,0.8611,0.8652,-0.0040999999999999,-0.4739,22361.0,32669.0,0.8822624999999995,0.8877319999999997,0.8880124999999994,0.8882959999999998,10.150969689931484,10.040645685750784,9.670189292765068,9.663221460922076,0
4645,000002.SZ,20010508,0.8622,0.8735,0.8593,0.864,0.8611,0.0029,0.3368,15550.23,22772.6186,0.8766499999999995,0.8868799999999998,0.8822624999999995,0.8877319999999997,10.116898148148149,9.910879629629628,9.726851851851851,9.699074074074073,0
4644,000002.SZ,20010509,0.8652,0.8711,0.8445,0.8528,0.864,-0.0111999999999999,-1.2963,28810.09,41903.5293,0.8702999999999995,0.8849679999999996,0.8766499999999995,0.8868799999999998,10.311913696060039,10.152439024390244,9.799484052532833,9.674015009380863,0
4643,000002.SZ,20010510,0.851,0.867,0.8481,0.8557,0.8528,0.0029,0.3401,31452.0,45566.0,0.8657124999999994,0.8836199999999996,0.8702999999999995,0.8849679999999996,10.144910599509174,9.959097814654669,9.800163608741382,9.904172022905225,0
4642,000002.SZ,20010511,0.8569,0.8658,0.8552,0.8616,0.8557,0.0059,0.6895,13149.6,19141.9846,0.8615749999999994,0.8823439999999997,0.8657124999999994,0.8836199999999996,10.171773444753944,9.76090993500464,9.685468895078923,9.876973073351902,0
4641,000002.SZ,20010514,0.8622,0.8829,0.8616,0.8741,0.8616,0.0124999999999999,1.4508,27605.2,40661.4354,0.8625374999999995,0.8816359999999996,0.8615749999999994,0.8823439999999997,9.891316782976777,9.55382679327308,9.4657361857911,10.060633794760324,0
4640,000002.SZ,20010515,0.8741,0.8859,0.8652,0.8741,0.8741,0.0,0.0,24791.44,36635.0354,0.8635749999999995,0.8813319999999996,0.8625374999999995,0.8816359999999996,9.79636197231438,9.593867978492163,9.51950577737101,10.235670975860886,0
4639,000002.SZ,20010516,0.8746,0.8888,0.8711,0.8794,0.8741,0.0052999999999999,0.6063,47405.23,70806.3772,0.8653499999999996,0.8818759999999997,0.8635749999999995,0.8813319999999996,9.845349101660224,9.630429838526268,9.623607004775984,9.986354332499431,0
4638,000002.SZ,20010517,0.8853,0.8888,0.8664,0.8681,0.8794,-0.0112999999999999,-1.285,47222.81,70325.4492,0.8662249999999996,0.8815199999999996,0.8653499999999996,0.8818759999999997,9.81684137772146,9.660177398917176,9.59912452482433,10.074876166340283,0
4637,000002.SZ,20010518,0.8681,0.8811,0.8575,0.8764,0.8681,0.0082999999999999,0.9561,29756.45,43549.8372,0.8677749999999996,0.8817799999999996,0.8662249999999996,0.8815199999999996,9.596074851665906,9.568690095846646,9.677088087631219,9.84481971702419,0
4636,000002.SZ,20010521,0.88,0.8805,0.8622,0.8646,0.8764,-0.0117999999999999,-1.3464,28503.82,41982.501,0.8692499999999996,0.8813079999999995,0.8677749999999996,0.8817799999999996,9.658801758038397,9.631043256997454,9.624103631737219,10.054360397871847,0
4635,000002.SZ,20010522,0.8652,0.8717,0.8557,0.8563,0.8646,-0.0083,-0.96,29037.99,42387.1794,0.8693249999999997,0.8798199999999996,0.8692499999999996,0.8813079999999995,9.7932967417961,9.814317412121921,9.786289851687492,10.06189419595936,0
4634,000002.SZ,20010523,0.8563,0.8741,0.8522,0.8658,0.8563,0.0095,1.1094,37893.55,55064.9427,0.8698499999999997,0.8787799999999996,0.8693249999999997,0.8798199999999996,9.78170478170478,9.652344652344652,9.528759528759528,9.822129822129822,0
4633,000002.SZ,20010524,0.867,0.8729,0.8504,0.8522,0.8658,-0.0136,-1.5708,12025.17,17435.5859,0.8671124999999996,0.8772439999999996,0.8698499999999997,0.8787799999999996,9.840413048580146,9.840413048580146,9.944848627082845,9.895564421497303,0
4632,000002.SZ,20010525,0.8534,0.8587,0.8368,0.841,0.8522,-0.0111999999999999,-1.3142,36135.61,51558.9895,0.8629749999999996,0.8751439999999997,0.8671124999999996,0.8772439999999996,9.971462544589775,9.922711058263973,10.118906064209273,10.03448275862069,0
4631,000002.SZ,20010528,0.841,0.8469,0.8327,0.8351,0.841,-0.0059,-0.7015,27939.18,39550.1656,0.8574374999999995,0.8721679999999996,0.8629749999999996,0.8751439999999997,9.971260926835111,9.907795473595977,10.530475392168604,10.261046581247754,0
4630,000002.SZ,20010529,0.8357,0.8398,0.8327,0.8386,0.8351,0.0035,0.4191,15609.53,22085.0442,0.8537499999999996,0.8689999999999997,0.8574374999999995,0.8721679999999996,10.021464345337467,9.922489864059145,10.668972096351062,10.03577390889578,0
4629,000002.SZ,20010530,0.8386,0.8498,0.8386,0.8469,0.8386,0.0082999999999999,0.9897,14833.05,21206.8678,0.8500624999999995,0.8665919999999997,0.8537499999999996,0.8689999999999997,9.867752981461802,9.992915338292597,10.369583185736214,9.894910851340182,0
4628,000002.SZ,20010531,0.8504,0.8563,0.8374,0.8386,0.8469,-0.0082999999999999,-0.98,18887.12,26933.3626,0.8468124999999995,0.8637799999999998,0.8500624999999995,0.8665919999999997,10.0,9.936799427617458,10.429286906749343,10.03577390889578,0
4627,000002.SZ,20010601,0.8386,0.8463,0.8345,0.8386,0.8386,0.0,0.0,22243.56,31575.9415,0.8445999999999996,0.8611799999999996,0.8468124999999995,0.8637799999999998,9.951108991175769,10.113284044836632,10.288576198425947,10.140710708323397,0
4626,000002.SZ,20010604,0.8433,0.8445,0.8298,0.8327,0.8386,-0.0059,-0.7036,30175.82,42522.2382,0.8404624999999996,0.8587919999999997,0.8445999999999996,0.8611799999999996,9.9363516272367,9.992794523838116,10.439534045874865,10.141707697850366,0
4625,000002.SZ,20010605,0.8327,0.8475,0.8327,0.8404,0.8327,0.0077,0.9247,14298.36,20326.9987,0.8389874999999996,0.8566199999999996,0.8404624999999996,0.8587919999999997,9.901237505949547,9.971442170395049,10.252260828177057,10.189195621132793,0
4624,000002.SZ,20010606,0.8404,0.8469,0.8315,0.8357,0.8404,-0.0047,-0.5593,34222.31,48332.7785,0.8383249999999995,0.8553919999999997,0.8389874999999996,0.8566199999999996,10.126839775038889,9.8719636233098,10.175900442742611,10.239320330262057,0
4623,000002.SZ,20010607,0.8357,0.8504,0.8351,0.8386,0.8357,0.0029,0.347,16404.38,23435.5788,0.8387624999999996,0.8543039999999996,0.8383249999999995,0.8553919999999997,9.936799427617458,10.106129263057477,10.056045790603388,10.564035296923445,0
4622,000002.SZ,20010608,0.8386,0.8451,0.8309,0.8345,0.8386,-0.0040999999999999,-0.4889,20156.39,28527.3162,0.8382499999999997,0.8530759999999995,0.8387624999999996,0.8543039999999996,10.162971839424804,10.197723187537447,10.112642300778909,10.509286998202516,0
4621,000002.SZ,20010611,0.8345,0.8392,0.8244,0.8274,0.8345,-0.0070999999999999,-0.8508,27937.01,39156.528,0.8358124999999997,0.8517279999999995,0.8382499999999997,0.8530759999999995,10.05680444766739,10.628474740149867,10.356538554508097,10.420594633792604,0
4620,000002.SZ,20010612,0.8274,0.8357,0.8268,0.8321,0.8274,0.0046999999999999,0.568,13100.75,18448.8245,0.8349999999999996,0.8504519999999995,0.8358124999999997,0.8517279999999995,10.070904939310179,10.752313423867326,10.114168970075712,10.361735368345151,0
4619,000002.SZ,20010613,0.8327,0.8492,0.8268,0.8463,0.8321,0.0142000000000001,1.7065,17823.75,25250.808,0.8359624999999996,0.8501919999999995,0.8349999999999996,0.8504519999999995,9.748316199929102,10.376934893063925,9.901926030958288,10.244594115561856,0
4618,000002.SZ,20010614,0.8463,0.8546,0.8303,0.8333,0.8463,-0.013,-1.5361,30342.98,43502.5764,0.8360374999999997,0.8492959999999996,0.8359624999999996,0.8501919999999995,10.17040681627265,10.495619824792993,10.099603984159366,10.268810752430097,0
4617,000002.SZ,20010615,0.8339,0.8492,0.8327,0.8481,0.8333,0.0147999999999999,1.7761,14474.82,20648.2504,0.8369999999999996,0.8487559999999996,0.8360374999999997,0.8492959999999996,10.034194080886687,10.173328616908384,10.027119443461856,9.686357740832449,0
4616,000002.SZ,20010618,0.8516,0.8516,0.828,0.8321,0.8481,-0.016,-1.8866,18951.92,26858.4376,0.8365499999999996,0.8470759999999997,0.8369999999999996,0.8487559999999996,10.568441293113809,10.44706165124384,10.149020550414614,9.816127869246484,0
4615,000002.SZ,20010619,0.8315,0.8386,0.8268,0.838,0.8321,0.0059,0.709,17930.1,25269.1272,0.8364749999999995,0.8456319999999998,0.8365499999999996,0.8470759999999997,10.676610978520287,10.281622911694512,10.218377088305488,10.042959427207638,0
